Latitude,Longitude,Date,RGB_Black,Infrared_Black
36.1734,-97.395,2022-03-26,True,True
36.0915,-97.3228,2022-03-26,True,True
36.0932,-97.3116,2022-03-26,True,True
41.7404,-99.7071,2022-03-26,False,True
38.2529,-121.2885,2022-03-26,True,True
38.236,-121.3428,2022-03-26,True,True
19.4087,-155.2836,2022-03-27,False,True
19.4059,-155.2998,2022-03-27,False,True
19.4116,-155.2671,2022-03-27,False,True
19.4018,-155.2644,2022-03-27,False,True
19.4064,-155.2887,2022-03-27,False,True
19.4113,-155.2802,2022-03-27,False,True
39.5585,-96.0982,2022-03-27,True,True
39.1294,-89.3566,2022-03-27,True,True
29.7443,-92.8365,2022-03-27,False,True
31.2663,-97.6753,2022-03-27,True,True
33.5955,-114.5343,2022-03-27,False,True
26.5364,-80.4524,2022-03-27,True,True
26.5349,-80.4624,2022-03-27,True,True
31.2696,-97.7364,2022-03-27,True,True
31.2851,-97.713,2022-03-27,True,True
31.283,-97.7381,2022-03-27,True,True
31.2985,-97.7145,2022-03-27,True,True
31.2964,-97.7397,2022-03-27,True,True
31.312,-97.7161,2022-03-27,True,True
31.3079,-97.695,2022-03-27,True,True
31.3059,-97.7205,2022-03-27,True,True
31.2534,-97.6506,2022-03-27,True,True
31.2644,-97.6337,2022-03-27,True,True
31.2603,-97.6845,2022-03-27,True,True
31.2582,-97.7096,2022-03-27,True,True
31.2562,-97.7348,2022-03-27,True,True
19.4036,-155.2785,2022-03-27,False,True
35.9127,-96.5034,2022-03-28,False,True
34.7922,-95.2646,2022-03-28,True,True
34.6082,-95.1502,2022-03-28,True,True
19.4155,-155.2744,2022-03-28,False,True
19.4039,-155.273,2022-03-28,False,True
19.4135,-155.2914,2022-03-28,False,True
19.4019,-155.2896,2022-03-28,False,True
19.4109,-155.2832,2022-03-28,False,True
19.4087,-155.2642,2022-03-28,False,True
33.3448,-82.3212,2022-03-28,True,True
33.3355,-82.3229,2022-03-28,True,True
31.9152,-92.1693,2022-03-28,False,True
33.4152,-92.3158,2022-03-28,False,True
36.9128,-90.6192,2022-03-28,False,True
36.4464,-94.0445,2022-03-28,True,True
36.5003,-96.1945,2022-03-28,False,True
36.4982,-96.2071,2022-03-28,False,True
37.4187,-91.3607,2022-03-28,False,True
37.4237,-91.3674,2022-03-28,False,True
37.4344,-91.3572,2022-03-28,False,True
37.4329,-91.3693,2022-03-28,False,True
37.7682,-96.9281,2022-03-28,False,True
38.2318,-96.4455,2022-03-28,False,True
38.2297,-96.4582,2022-03-28,False,True
38.2474,-96.4103,2022-03-28,False,True
38.2612,-96.4209,2022-03-28,False,True
39.0759,-96.8356,2022-03-28,False,True
39.0737,-96.8485,2022-03-28,False,True
39.0852,-96.8382,2022-03-28,False,True
39.0831,-96.8511,2022-03-28,False,True
39.0946,-96.8409,2022-03-28,False,True
42.0987,-89.2845,2022-03-28,False,True
34.6014,-95.157,2022-03-29,True,True
19.4158,-155.2875,2022-03-29,True,True
19.4133,-155.2727,2022-03-29,True,True
33.2623,-103.1698,2022-03-29,False,True
33.2742,-103.1505,2022-03-29,False,True
33.2727,-103.1611,2022-03-29,False,True
33.2712,-103.1717,2022-03-29,False,True
33.2831,-103.1524,2022-03-29,False,True
33.2816,-103.1629,2022-03-29,False,True
36.5101,-96.1968,2022-03-29,False,True
37.8699,-98.916,2022-03-29,True,True
37.8844,-98.8827,2022-03-29,True,True
37.8827,-98.9003,2022-03-29,True,True
37.8847,-98.8884,2022-03-29,True,True
37.883,-98.906,2022-03-29,True,True
38.0796,-99.2114,2022-03-29,True,True
38.0779,-99.2284,2022-03-29,True,True
37.8717,-98.8986,2022-03-29,True,True
39.9106,-98.3416,2022-03-29,True,True
31.9046,-81.6464,2022-03-30,True,True
31.903,-81.6317,2022-03-30,True,True
30.0165,-82.8478,2022-03-30,False,True
26.297,-81.0759,2022-03-30,False,True
32.4122,-84.8007,2022-03-30,False,True
19.412,-155.2826,2022-03-30,True,True
27.4008,-98.0326,2022-03-31,False,True
27.2587,-98.0033,2022-03-31,False,True
27.2679,-98.0051,2022-03-31,False,True
27.3138,-97.9978,2022-03-31,False,True
27.3415,-98.0033,2022-03-31,False,True
27.3507,-98.0052,2022-03-31,False,True
27.36,-98.007,2022-03-31,False,True
27.3709,-97.9981,2022-03-31,False,True
27.3801,-97.9999,2022-03-31,False,True
27.3843,-98.0341,2022-03-31,False,True
27.3933,-98.02,2022-03-31,False,True
27.3916,-98.0308,2022-03-31,False,True
27.3899,-98.0416,2022-03-31,False,True
27.4025,-98.0219,2022-03-31,False,True
27.3991,-98.0434,2022-03-31,False,True
27.4101,-98.0345,2022-03-31,False,True
27.4193,-98.0363,2022-03-31,False,True
27.4302,-98.0274,2022-03-31,False,True
27.4285,-98.0382,2022-03-31,False,True
27.4268,-98.049,2022-03-31,False,True
27.4378,-98.04,2022-03-31,False,True
27.4361,-98.0508,2022-03-31,False,True
27.447,-98.0419,2022-03-31,False,True
28.4806,-98.9184,2022-03-31,True,True
28.4882,-98.9319,2022-03-31,True,True
28.4863,-98.9434,2022-03-31,True,True
28.4966,-98.9149,2022-03-31,True,True
28.5002,-98.9333,2022-03-31,True,True
27.3589,-98.0183,2022-03-31,False,True
28.4882,-98.9048,2022-03-31,True,True
28.4917,-98.9233,2022-03-31,True,True
28.4952,-98.9417,2022-03-31,True,True
28.5034,-98.9203,2022-03-31,True,True
27.2664,-98.0235,2022-03-31,False,True
19.4158,-155.2782,2022-03-31,False,True
19.4094,-155.286,2022-03-31,False,True
19.4143,-155.2683,2022-03-31,False,True
19.4079,-155.2761,2022-03-31,False,True
25.9696,-80.5413,2022-04-01,True,True
38.0019,-95.9292,2022-04-01,True,True
19.4098,-155.2863,2022-04-01,False,True
19.4082,-155.2733,2022-04-01,False,True
19.4038,-155.2931,2022-04-01,False,True
19.4021,-155.2802,2022-04-01,False,True
26.0234,-80.4759,2022-04-02,True,True
37.1642,-101.7316,2022-04-02,True,True
37.1686,-101.737,2022-04-02,True,True
19.4096,-155.2747,2022-04-03,True,True
19.4074,-155.2876,2022-04-03,True,True
34.5475,-96.148,2022-04-03,False,True
35.0546,-79.6562,2022-04-04,True,True
35.0528,-79.645,2022-04-04,True,True
19.4074,-155.29,2022-04-04,True,True
35.2918,-83.6719,2022-04-05,False,True
37.9664,-96.3039,2022-04-05,True,True
36.7218,-96.6262,2022-04-06,True,True
32.2441,-101.8995,2022-04-07,False,True
19.4039,-155.2857,2022-04-07,False,True
47.9537,-110.8985,2022-04-07,True,True
40.5094,-99.9563,2022-04-07,False,True
40.5148,-99.9589,2022-04-07,False,True
19.4097,-155.2767,2022-04-08,True,True
19.4084,-155.2863,2022-04-08,True,True
19.4071,-155.2958,2022-04-08,True,True
29.6996,-98.5419,2022-04-10,True,True
29.6976,-98.5649,2022-04-10,True,True
29.6866,-98.5401,2022-04-10,True,True
42.0715,-92.9725,2022-04-10,False,True
29.6923,-98.5304,2022-04-10,True,True
29.6938,-98.5407,2022-04-10,True,True
29.6849,-98.5423,2022-04-10,True,True
34.5528,-80.2242,2022-04-11,False,True
34.5508,-80.2121,2022-04-11,False,True
34.5455,-80.2384,2022-04-11,False,True
34.5435,-80.2265,2022-04-11,False,True
34.5415,-80.2145,2022-04-11,False,True
32.6078,-81.2434,2022-04-11,False,True
40.7816,-95.6109,2022-04-11,True,True
40.7744,-95.5803,2022-04-11,True,True
19.4122,-155.2916,2022-04-11,False,True
19.4044,-155.2988,2022-04-11,False,True
19.4014,-155.2821,2022-04-11,False,True
19.4014,-155.2864,2022-04-12,False,True
19.3975,-155.2919,2022-04-12,False,True
19.4091,-155.294,2022-04-12,False,True
26.2743,-97.5515,2022-04-12,True,True
19.4109,-155.2727,2022-04-13,True,True
19.409,-155.2896,2022-04-13,True,True
38.3707,-79.1944,2022-04-13,False,True
38.3691,-79.1831,2022-04-13,False,True
38.3676,-79.1719,2022-04-13,False,True
