date,latitude,longitude,precipitation,wind_speed,wind_direction
20220704,65.7787,-142.9249,1.93,0.96,250.2
20220709,38.9063,-112.2606,0.0,5.34,215.3
20220710,38.9063,-112.2606,0.0,3.88,159.4
20220711,38.9063,-112.2606,0.0,2.8,315.8
20220307,19.4036,-155.2861,0.06,3.62,89.0
20220308,19.4036,-155.2861,5.34,3.4,90.8
20220309,19.4036,-155.2861,3.61,3.51,105.2
20220609,60.7378,-156.9613,0.16,4.45,6.7
20220610,60.7378,-156.9613,0.0,4.71,356.5
20220611,60.7378,-156.9613,0.09,3.14,218.2
20220608,62.2984,-155.551,0.06,2.34,37.3
20220609,62.2984,-155.551,0.02,2.64,22.9
20220610,62.2984,-155.551,0.16,1.7,13.0
20220608,62.3219,-155.5305,0.06,2.34,37.3
20220609,62.3219,-155.5305,0.02,2.64,22.9
20220610,62.3219,-155.5305,0.16,1.7,13.0
20220210,33.3461,-88.6292,0.02,2.67,241.9
20220211,33.3461,-88.6292,0.01,3.62,214.4
20220212,33.3461,-88.6292,0.0,4.72,347.0
20220519,33.1888,-107.8964,0.0,4.55,269.6
20220520,33.1888,-107.8964,0.26,6.59,257.1
20220521,33.1888,-107.8964,0.0,4.33,256.2
20220721,45.3847,-114.1813,0.0,1.76,299.6
20220722,45.3847,-114.1813,0.0,2.53,307.0
20220723,45.3847,-114.1813,0.0,1.51,328.1
20220608,62.2037,-162.8773,0.0,4.3,37.8
20220609,62.2037,-162.8773,0.06,3.32,42.8
20220610,62.2037,-162.8773,0.0,5.79,2.3
20220304,30.1674,-85.3543,0.03,2.89,103.6
20220305,30.1674,-85.3543,0.01,5.07,122.7
20220306,30.1674,-85.3543,0.05,5.44,140.7
20220628,67.0866,-147.7012,0.11,3.85,281.9
20220629,67.0866,-147.7012,0.0,2.65,286.1
20220630,67.0866,-147.7012,0.0,2.17,248.8
20220610,62.1748,-155.3625,0.05,1.98,13.7
20220611,62.1748,-155.3625,0.91,1.43,212.5
20220612,62.1748,-155.3625,0.91,2.2,178.2
20220531,33.0437,-107.8999,0.0,3.44,256.4
20220601,33.0437,-107.8999,0.0,3.01,272.8
20220602,33.0437,-107.8999,0.09,3.16,170.8
20220629,67.2885,-148.6154,0.01,2.2,280.9
20220630,67.2885,-148.6154,0.07,1.83,237.3
20220701,67.2885,-148.6154,0.12,1.13,198.9
20220723,37.503,-119.8929,0.0,1.88,269.1
20220724,37.503,-119.8929,0.0,2.04,263.8
20220725,37.503,-119.8929,0.02,1.98,247.6
20220707,64.2135,-149.3883,2.41,1.95,220.2
20220708,64.2135,-149.3883,0.7,1.94,175.0
20220709,64.2135,-149.3883,3.48,2.23,254.0
20220430,35.7217,-106.4589,0.04,3.3,297.2
20220501,35.7217,-106.4589,0.01,5.74,214.4
20220502,35.7217,-106.4589,0.07,4.88,287.2
20220519,33.1766,-107.7841,0.0,6.32,262.7
20220520,33.1766,-107.7841,0.06,7.87,250.3
20220521,33.1766,-107.7841,0.0,4.89,243.6
20220524,33.1304,-107.9292,0.0,4.63,309.6
20220525,33.1304,-107.9292,0.19,2.96,307.2
20220526,33.1304,-107.9292,0.0,2.52,269.9
20220331,27.3616,-97.9962,0.0,3.66,78.3
20220401,27.3616,-97.9962,0.0,4.87,108.7
20220402,27.3616,-97.9962,0.0,3.59,72.2
20220519,33.3014,-107.9461,0.0,5.2,263.1
20220520,33.3014,-107.9461,0.04,8.65,249.8
20220521,33.3014,-107.9461,0.0,5.16,243.7
20220703,66.8779,-143.9302,1.44,1.27,143.2
20220704,66.8779,-143.9302,2.4,1.47,204.8
20220705,66.8779,-143.9302,0.24,1.66,226.9
20220513,35.8838,-105.4747,0.12,3.5,287.8
20220514,35.8838,-105.4747,0.09,3.09,296.2
20220515,35.8838,-105.4747,0.14,2.64,309.4
20220516,33.2406,-107.9717,0.0,3.3,256.3
20220517,33.2406,-107.9717,0.0,3.72,264.7
20220518,33.2406,-107.9717,0.0,3.56,270.4
20220609,62.2177,-155.4482,0.11,2.93,16.6
20220610,62.2177,-155.4482,0.05,1.98,13.7
20220611,62.2177,-155.4482,0.91,1.43,212.5
20220711,64.5205,-153.7812,0.05,1.89,308.2
20220712,64.5205,-153.7812,0.35,1.5,308.9
20220713,64.5205,-153.7812,0.15,1.79,288.5
20220707,64.3862,-145.5451,3.18,1.39,232.0
20220708,64.3862,-145.5451,0.54,1.15,149.4
20220709,64.3862,-145.5451,3.05,1.42,120.0
20220609,62.3236,-155.5709,0.02,2.64,22.9
20220610,62.3236,-155.5709,0.16,1.7,13.0
20220611,62.3236,-155.5709,0.52,1.28,260.1
20220630,63.8724,-152.7862,0.16,1.19,138.4
20220701,63.8724,-152.7862,0.0,1.72,203.0
20220702,63.8724,-152.7862,0.21,1.55,251.5
20220701,66.2034,-150.7529,0.32,1.79,125.0
20220702,66.2034,-150.7529,1.02,1.35,48.8
20220703,66.2034,-150.7529,0.74,1.37,41.1
20220331,26.9597,-98.0816,0.0,4.14,74.3
20220401,26.9597,-98.0816,0.0,4.54,105.2
20220402,26.9597,-98.0816,0.0,3.87,74.1
20220511,35.5385,-105.441,0.1,5.92,213.1
20220512,35.5385,-105.441,0.11,6.44,283.0
20220513,35.5385,-105.441,0.01,4.52,296.3
20220409,37.6636,-95.9743,0.0,5.8,184.8
20220410,37.6636,-95.9743,0.32,7.74,212.4
20220411,37.6636,-95.9743,2.32,4.93,51.3
20220214,33.0691,-83.0303,0.0,2.38,293.5
20220215,33.0691,-83.0303,0.31,2.17,72.5
20220216,33.0691,-83.0303,0.0,2.52,120.5
20220529,33.063,-107.8935,0.0,6.44,257.9
20220530,33.063,-107.8935,0.0,5.13,263.7
20220531,33.063,-107.8935,0.0,3.44,256.4
20220607,61.5558,-155.9222,1.9,1.09,191.6
20220608,61.5558,-155.9222,0.32,2.16,14.9
20220609,61.5558,-155.9222,0.29,2.47,7.5
20220520,33.3154,-107.885,0.04,8.65,249.8
20220521,33.3154,-107.885,0.0,5.16,243.7
20220522,33.3154,-107.885,0.0,4.4,189.5
20220618,32.1413,-84.8177,0.04,2.38,329.0
20220619,32.1413,-84.8177,0.0,2.59,62.5
20220620,32.1413,-84.8177,0.0,1.96,108.4
20220702,65.744,-143.1155,1.8,1.54,154.7
20220703,65.744,-143.1155,0.77,1.33,165.2
20220704,65.744,-143.1155,1.92,1.41,267.6
20220723,37.5162,-119.8493,0.0,1.88,269.1
20220724,37.5162,-119.8493,0.0,2.04,263.8
20220725,37.5162,-119.8493,0.02,1.98,247.6
20220708,64.3541,-145.5793,0.54,1.15,149.4
20220709,64.3541,-145.5793,3.05,1.42,120.0
20220710,64.3541,-145.5793,1.88,1.34,51.8
20220710,65.1499,-154.7919,0.0,2.97,314.5
20220711,65.1499,-154.7919,0.01,3.28,316.1
20220712,65.1499,-154.7919,1.21,2.28,305.4
20220516,33.2534,-107.9012,0.0,4.21,239.5
20220517,33.2534,-107.9012,0.0,4.63,263.6
20220518,33.2534,-107.9012,0.0,3.84,277.5
20220126,40.4132,-122.8243,0.0,1.57,72.2
20220127,40.4132,-122.8243,0.0,2.13,70.7
20220128,40.4132,-122.8243,0.0,1.31,80.9
20220619,43.1666,-100.9213,0.03,11.35,183.5
20220620,43.1666,-100.9213,0.94,7.1,246.5
20220621,43.1666,-100.9213,0.01,4.04,311.2
20220610,62.1646,-155.4208,0.05,1.98,13.7
20220611,62.1646,-155.4208,0.91,1.43,212.5
20220612,62.1646,-155.4208,0.91,2.2,178.2
20220505,26.2067,-80.3794,2.62,2.18,167.9
20220506,26.2067,-80.3794,1.77,3.85,223.9
20220507,26.2067,-80.3794,3.28,6.0,247.3
20220423,35.7958,-105.4282,0.0,6.75,285.6
20220424,35.7958,-105.4282,0.09,2.96,254.2
20220425,35.7958,-105.4282,0.77,3.22,204.9
20220721,45.3925,-114.1807,0.0,1.76,299.6
20220722,45.3925,-114.1807,0.0,2.53,307.0
20220723,45.3925,-114.1807,0.0,1.51,328.1
20220611,39.3169,-121.3832,0.0,2.79,198.5
20220612,39.3169,-121.3832,5.75,4.04,201.0
20220613,39.3169,-121.3832,0.0,2.99,323.3
20220613,32.9688,-107.8714,0.03,4.88,276.7
20220614,32.9688,-107.8714,0.33,4.29,269.3
20220615,32.9688,-107.8714,0.0,2.93,258.4
20220531,33.0538,-107.923,0.0,3.44,256.4
20220601,33.0538,-107.923,0.0,3.01,272.8
20220602,33.0538,-107.923,0.09,3.16,170.8
20220720,45.359,-114.1439,0.0,2.15,295.1
20220721,45.359,-114.1439,0.0,1.76,299.6
20220722,45.359,-114.1439,0.0,2.53,307.0
20220610,60.7234,-156.9867,0.0,4.71,356.5
20220611,60.7234,-156.9867,0.09,3.14,218.2
20220612,60.7234,-156.9867,1.7,3.35,196.4
20220508,35.9999,-105.4619,0.0,7.11,251.0
20220509,35.9999,-105.4619,0.0,7.06,256.3
20220510,35.9999,-105.4619,0.0,4.37,220.0
20220507,36.0016,-105.42,0.0,5.1,265.8
20220508,36.0016,-105.42,0.0,7.11,251.0
20220509,36.0016,-105.42,0.0,7.06,256.3
20220723,37.5223,-119.8533,0.0,1.88,269.1
20220724,37.5223,-119.8533,0.0,2.04,263.8
20220725,37.5223,-119.8533,0.02,1.98,247.6
20220529,33.3895,-108.0476,0.0,8.02,248.9
20220530,33.3895,-108.0476,0.0,6.71,254.8
20220531,33.3895,-108.0476,0.0,4.5,245.5
20220609,62.6715,-156.6746,0.0,3.15,25.1
20220610,62.6715,-156.6746,0.14,2.25,0.3
20220611,62.6715,-156.6746,0.0,2.03,306.2
20220606,62.23,-162.856,0.0,4.69,40.0
20220607,62.23,-162.856,0.03,4.44,47.8
20220608,62.23,-162.856,0.0,4.3,37.8
20220610,62.1581,-163.0491,0.0,5.79,2.3
20220611,62.1581,-163.0491,0.0,4.17,325.4
20220612,62.1581,-163.0491,0.63,3.27,267.2
20220429,35.7556,-106.5187,0.15,6.05,289.4
20220430,35.7556,-106.5187,0.05,3.21,283.7
20220501,35.7556,-106.5187,0.04,5.1,215.9
20220628,35.1443,-120.4306,0.0,3.49,309.0
20220629,35.1443,-120.4306,0.0,3.19,283.4
20220630,35.1443,-120.4306,0.0,4.05,294.7
20220516,33.2613,-107.8876,0.0,4.21,239.5
20220517,33.2613,-107.8876,0.0,4.63,263.6
20220518,33.2613,-107.8876,0.0,3.84,277.5
20220512,35.9148,-105.462,0.1,4.96,273.6
20220513,35.9148,-105.462,0.12,3.5,287.8
20220514,35.9148,-105.462,0.09,3.09,296.2
20220423,35.8341,-105.3183,0.0,6.75,285.6
20220424,35.8341,-105.3183,0.09,2.96,254.2
20220425,35.8341,-105.3183,0.77,3.22,204.9
20220515,33.2235,-108.0541,0.0,2.89,233.3
20220516,33.2235,-108.0541,0.0,3.3,256.3
20220517,33.2235,-108.0541,0.0,3.72,264.7
20220610,61.1464,-159.4649,0.04,3.73,352.3
20220611,61.1464,-159.4649,0.01,2.93,292.9
20220612,61.1464,-159.4649,6.55,2.82,229.1
20220708,64.3883,-145.1145,1.3,1.09,140.9
20220709,64.3883,-145.1145,3.46,1.32,122.6
20220710,64.3883,-145.1145,1.96,1.19,57.3
20220711,65.1656,-154.7735,0.01,3.28,316.1
20220712,65.1656,-154.7735,1.21,2.28,305.4
20220713,65.1656,-154.7735,0.02,2.89,305.8
20220723,37.5134,-119.8511,0.0,1.88,269.1
20220724,37.5134,-119.8511,0.0,2.04,263.8
20220725,37.5134,-119.8511,0.02,1.98,247.6
20220616,35.4112,-111.5151,0.0,3.88,220.8
20220617,35.4112,-111.5151,0.0,6.42,206.7
20220618,35.4112,-111.5151,0.38,6.91,199.3
20220628,65.5875,-149.4019,0.25,2.26,314.1
20220629,65.5875,-149.4019,0.0,2.09,305.6
20220630,65.5875,-149.4019,0.0,1.15,235.3
20220409,36.9255,-96.6266,0.0,5.78,186.5
20220410,36.9255,-96.6266,0.13,6.32,212.4
20220411,36.9255,-96.6266,2.93,5.65,56.2
20220530,33.0508,-107.9572,0.0,5.13,263.7
20220531,33.0508,-107.9572,0.0,3.44,256.4
20220601,33.0508,-107.9572,0.0,3.01,272.8
20220512,35.8801,-105.4613,0.1,4.96,273.6
20220513,35.8801,-105.4613,0.12,3.5,287.8
20220514,35.8801,-105.4613,0.09,3.09,296.2
20220516,33.2408,-108.0832,0.0,3.3,256.3
20220517,33.2408,-108.0832,0.0,3.72,264.7
20220518,33.2408,-108.0832,0.0,3.56,270.4
20220502,35.7823,-106.4598,0.23,4.17,275.9
20220503,35.7823,-106.4598,0.05,4.63,235.4
20220504,35.7823,-106.4598,0.02,4.29,286.6
20220609,62.1723,-163.0329,0.06,3.32,42.8
20220610,62.1723,-163.0329,0.0,5.79,2.3
20220611,62.1723,-163.0329,0.0,4.17,325.4
20220608,62.1802,-155.433,0.03,2.39,32.7
20220609,62.1802,-155.433,0.11,2.93,16.6
20220610,62.1802,-155.433,0.05,1.98,13.7
20220609,61.1898,-159.3255,0.01,4.75,22.1
20220610,61.1898,-159.3255,0.04,3.73,352.3
20220611,61.1898,-159.3255,0.01,2.93,292.9
20220608,61.5475,-155.8475,0.32,2.16,14.9
20220609,61.5475,-155.8475,0.29,2.47,7.5
20220610,61.5475,-155.8475,0.05,2.2,359.5
20220316,37.5636,-90.7298,0.01,1.7,148.8
20220317,37.5636,-90.7298,0.11,2.14,174.9
20220318,37.5636,-90.7298,16.29,3.1,210.2
20220610,62.1113,-162.9864,0.0,5.79,2.3
20220611,62.1113,-162.9864,0.0,4.17,325.4
20220612,62.1113,-162.9864,0.63,3.27,267.2
20220526,33.1368,-107.8354,0.0,2.52,269.9
20220527,33.1368,-107.8354,0.0,3.46,263.4
20220528,33.1368,-107.8354,0.0,5.1,250.4
20220430,35.7305,-106.5113,0.04,3.3,297.2
20220501,35.7305,-106.5113,0.01,5.74,214.4
20220502,35.7305,-106.5113,0.07,4.88,287.2
20220310,42.3647,-119.7149,0.0,2.29,348.5
20220311,42.3647,-119.7149,0.0,3.54,230.8
20220312,42.3647,-119.7149,0.15,8.15,217.4
20220617,40.0914,-114.3767,0.04,10.19,197.9
20220618,40.0914,-114.3767,0.0,6.93,210.6
20220619,40.0914,-114.3767,0.5,4.03,316.5
20220511,36.0609,-105.4586,0.18,4.77,205.7
20220512,36.0609,-105.4586,0.1,4.96,273.6
20220513,36.0609,-105.4586,0.12,3.5,287.8
20220504,43.7824,-121.0644,0.0,3.1,220.1
20220505,43.7824,-121.0644,6.28,4.91,229.3
20220506,43.7824,-121.0644,7.78,6.35,229.5
20220701,64.2217,-149.6286,0.53,2.15,207.7
20220702,64.2217,-149.6286,1.3,1.41,271.0
20220703,64.2217,-149.6286,1.79,1.23,221.3
20220724,37.5852,-119.8862,0.0,2.04,263.8
20220725,37.5852,-119.8862,0.02,1.98,247.6
20220726,37.5852,-119.8862,0.1,1.88,269.0
20220516,33.2519,-107.8986,0.0,4.21,239.5
20220517,33.2519,-107.8986,0.0,4.63,263.6
20220518,33.2519,-107.8986,0.0,3.84,277.5
20220423,35.9407,-103.7296,0.0,8.92,274.6
20220424,35.9407,-103.7296,0.01,4.98,108.3
20220425,35.9407,-103.7296,0.15,5.25,124.7
20220612,58.9564,-156.326,0.17,4.74,211.6
20220613,58.9564,-156.326,6.59,2.1,189.2
20220614,58.9564,-156.326,1.65,2.87,70.5
20220513,36.0005,-105.3053,0.0,3.68,279.7
20220514,36.0005,-105.3053,0.06,2.88,289.5
20220515,36.0005,-105.3053,0.08,3.32,315.8
20220226,19.4046,-155.2907,1.3,4.17,91.2
20220227,19.4046,-155.2907,0.36,3.11,111.8
20220228,19.4046,-155.2907,0.09,3.13,111.7
20220503,35.6723,-105.4754,0.03,5.24,213.7
20220504,35.6723,-105.4754,0.05,6.12,291.9
20220505,35.6723,-105.4754,0.0,5.35,302.3
20220710,65.2053,-154.817,0.0,2.97,314.5
20220711,65.2053,-154.817,0.01,3.28,316.1
20220712,65.2053,-154.817,1.21,2.28,305.4
20220705,64.3909,-145.5278,0.48,0.97,301.5
20220706,64.3909,-145.5278,0.21,0.92,189.9
20220707,64.3909,-145.5278,3.18,1.39,232.0
20220706,19.4084,-155.293,0.05,5.48,56.2
20220707,19.4084,-155.293,0.06,5.01,67.4
20220708,19.4084,-155.293,2.68,5.31,67.4
20220225,19.4105,-155.2887,3.04,4.58,76.1
20220226,19.4105,-155.2887,1.3,4.17,91.2
20220227,19.4105,-155.2887,0.36,3.11,111.8
20220710,27.0651,-98.3415,0.0,4.18,143.3
20220711,27.0651,-98.3415,0.0,5.15,142.9
20220712,27.0651,-98.3415,0.0,5.26,134.2
20220511,36.0177,-105.4975,0.18,4.77,205.7
20220512,36.0177,-105.4975,0.1,4.96,273.6
20220513,36.0177,-105.4975,0.12,3.5,287.8
20220505,35.7334,-106.5515,0.0,4.64,312.4
20220506,35.7334,-106.5515,0.07,4.14,297.0
20220507,35.7334,-106.5515,0.0,5.23,281.4
20220513,35.9238,-105.4901,0.12,3.5,287.8
20220514,35.9238,-105.4901,0.09,3.09,296.2
20220515,35.9238,-105.4901,0.14,2.64,309.4
20220511,35.7635,-105.5309,0.18,4.77,205.7
20220512,35.7635,-105.5309,0.1,4.96,273.6
20220513,35.7635,-105.5309,0.12,3.5,287.8
20220101,19.3988,-155.2884,25.71,3.89,137.1
20220102,19.3988,-155.2884,4.93,3.35,146.4
20220103,19.3988,-155.2884,1.52,2.9,154.7
20220707,64.3667,-145.482,3.18,1.39,232.0
20220708,64.3667,-145.482,0.54,1.15,149.4
20220709,64.3667,-145.482,3.05,1.42,120.0
20220707,32.0282,-97.7181,0.0,4.51,175.1
20220708,32.0282,-97.7181,0.0,4.07,185.7
20220709,32.0282,-97.7181,0.15,2.64,199.2
20220701,64.2264,-149.6053,0.53,2.15,207.7
20220702,64.2264,-149.6053,1.3,1.41,271.0
20220703,64.2264,-149.6053,1.79,1.23,221.3
20220501,35.8187,-106.4834,0.04,5.1,215.9
20220502,35.8187,-106.4834,0.23,4.17,275.9
20220503,35.8187,-106.4834,0.05,4.63,235.4
20220702,65.5541,-149.5252,0.8,0.97,346.5
20220703,65.5541,-149.5252,1.01,1.17,54.8
20220704,65.5541,-149.5252,1.85,1.26,0.1
20220608,62.6948,-156.6626,0.07,2.85,37.7
20220609,62.6948,-156.6626,0.0,3.15,25.1
20220610,62.6948,-156.6626,0.14,2.25,0.3
20220701,65.5564,-149.5142,0.09,1.81,187.9
20220702,65.5564,-149.5142,0.8,0.97,346.5
20220703,65.5564,-149.5142,1.01,1.17,54.8
20220527,33.9798,-114.4873,0.0,4.77,186.1
20220528,33.9798,-114.4873,0.0,5.54,225.4
20220529,33.9798,-114.4873,0.0,4.61,271.7
20220610,62.6741,-156.5982,0.14,2.25,0.3
20220611,62.6741,-156.5982,0.0,2.03,306.2
20220612,62.6741,-156.5982,1.33,1.76,196.6
20220525,33.3849,-107.8562,0.02,4.78,314.9
20220526,33.3849,-107.8562,0.0,2.96,277.1
20220527,33.3849,-107.8562,0.0,4.4,256.3
20220519,33.1671,-107.7912,0.0,6.32,262.7
20220520,33.1671,-107.7912,0.06,7.87,250.3
20220521,33.1671,-107.7912,0.0,4.89,243.6
20220705,64.4129,-145.4668,0.48,0.97,301.5
20220706,64.4129,-145.4668,0.21,0.92,189.9
20220707,64.4129,-145.4668,3.18,1.39,232.0
20220511,35.767,-105.5374,0.18,4.77,205.7
20220512,35.767,-105.5374,0.1,4.96,273.6
20220513,35.767,-105.5374,0.12,3.5,287.8
20220508,35.6227,-105.4866,0.0,9.23,255.4
20220509,35.6227,-105.4866,0.0,9.08,260.9
20220510,35.6227,-105.4866,0.0,5.79,227.3
20220326,37.9031,-98.9314,0.0,3.13,120.7
20220327,37.9031,-98.9314,0.0,5.53,90.1
20220328,37.9031,-98.9314,0.0,4.75,119.6
20220613,35.3429,-111.6083,0.0,9.26,226.1
20220614,35.3429,-111.6083,0.0,4.39,246.6
20220615,35.3429,-111.6083,0.0,2.48,259.6
20220620,42.6835,-111.5941,0.83,2.18,251.9
20220621,42.6835,-111.5941,0.0,1.55,12.1
20220622,42.6835,-111.5941,0.0,1.82,180.5
20220505,35.7317,-106.5542,0.0,4.64,312.4
20220506,35.7317,-106.5542,0.07,4.14,297.0
20220507,35.7317,-106.5542,0.0,5.23,281.4
20220619,37.4864,-112.3636,0.0,5.64,231.0
20220620,37.4864,-112.3636,0.0,2.77,300.7
20220621,37.4864,-112.3636,0.0,4.03,120.0
20220711,64.7026,-153.6993,0.05,1.89,308.2
20220712,64.7026,-153.6993,0.35,1.5,308.9
20220713,64.7026,-153.6993,0.15,1.79,288.5
20220609,62.2092,-163.0521,0.06,3.32,42.8
20220610,62.2092,-163.0521,0.0,5.79,2.3
20220611,62.2092,-163.0521,0.0,4.17,325.4
20220630,63.5988,-153.5272,0.41,1.39,127.9
20220701,63.5988,-153.5272,0.0,1.66,169.9
20220702,63.5988,-153.5272,0.34,1.06,283.1
20220701,65.6031,-149.4346,0.09,1.81,187.9
20220702,65.6031,-149.4346,0.8,0.97,346.5
20220703,65.6031,-149.4346,1.01,1.17,54.8
20220503,35.9444,-105.4481,0.35,4.34,222.8
20220504,35.9444,-105.4481,0.03,4.4,281.8
20220505,35.9444,-105.4481,0.05,4.06,298.5
20220614,33.6238,-109.3935,0.0,4.13,256.6
20220615,33.6238,-109.3935,0.0,2.98,250.3
20220616,33.6238,-109.3935,0.01,3.22,175.7
20220610,61.5253,-157.9239,0.04,3.57,359.2
20220611,61.5253,-157.9239,0.01,2.83,299.5
20220612,61.5253,-157.9239,3.1,2.3,220.3
20220706,64.9106,-149.4549,1.1,1.49,329.2
20220707,64.9106,-149.4549,7.17,1.54,276.8
20220708,64.9106,-149.4549,0.84,1.76,38.4
20220502,35.7456,-105.2727,0.0,5.96,278.7
20220503,35.7456,-105.2727,0.02,5.52,188.9
20220504,35.7456,-105.2727,0.04,6.25,284.6
20220721,45.3813,-114.0296,0.0,1.88,298.1
20220722,45.3813,-114.0296,0.0,2.79,285.0
20220723,45.3813,-114.0296,0.0,1.38,330.7
20220512,35.887,-105.4563,0.1,4.96,273.6
20220513,35.887,-105.4563,0.12,3.5,287.8
20220514,35.887,-105.4563,0.09,3.09,296.2
20220430,35.763,-106.4421,0.05,3.21,283.7
20220501,35.763,-106.4421,0.04,5.1,215.9
20220502,35.763,-106.4421,0.23,4.17,275.9
20220608,61.5684,-155.9133,0.32,2.16,14.9
20220609,61.5684,-155.9133,0.29,2.47,7.5
20220610,61.5684,-155.9133,0.05,2.2,359.5
20220512,35.8817,-105.4489,0.1,4.96,273.6
20220513,35.8817,-105.4489,0.12,3.5,287.8
20220514,35.8817,-105.4489,0.09,3.09,296.2
20220630,66.2276,-150.6487,0.0,1.66,286.1
20220701,66.2276,-150.6487,0.32,1.79,125.0
20220702,66.2276,-150.6487,1.02,1.35,48.8
20220616,35.4035,-111.4929,0.0,3.88,220.8
20220617,35.4035,-111.4929,0.0,6.42,206.7
20220618,35.4035,-111.4929,0.38,6.91,199.3
20220305,30.1848,-85.3745,0.01,5.07,122.7
20220306,30.1848,-85.3745,0.05,5.44,140.7
20220307,30.1848,-85.3745,1.0,4.58,164.7
20220706,64.2025,-149.4106,0.3,2.32,204.8
20220707,64.2025,-149.4106,2.41,1.95,220.2
20220708,64.2025,-149.4106,0.7,1.94,175.0
20220519,33.1752,-107.7949,0.0,6.32,262.7
20220520,33.1752,-107.7949,0.06,7.87,250.3
20220521,33.1752,-107.7949,0.0,4.89,243.6
20220514,33.8143,-107.4944,0.0,2.75,6.3
20220515,33.8143,-107.4944,0.0,3.69,136.0
20220516,33.8143,-107.4944,0.0,4.63,219.6
20220711,64.5598,-153.475,0.05,1.89,308.2
20220712,64.5598,-153.475,0.35,1.5,308.9
20220713,64.5598,-153.475,0.15,1.79,288.5
20220516,33.2279,-107.8895,0.0,3.3,256.3
20220517,33.2279,-107.8895,0.0,3.72,264.7
20220518,33.2279,-107.8895,0.0,3.56,270.4
20220530,33.1214,-107.7698,0.0,5.67,250.9
20220531,33.1214,-107.7698,0.0,4.36,245.5
20220601,33.1214,-107.7698,0.0,3.57,256.0
20220612,35.3034,-111.6246,0.0,7.47,231.0
20220613,35.3034,-111.6246,0.0,9.26,226.1
20220614,35.3034,-111.6246,0.0,4.39,246.6
20220503,35.9641,-105.4059,0.35,4.34,222.8
20220504,35.9641,-105.4059,0.03,4.4,281.8
20220505,35.9641,-105.4059,0.05,4.06,298.5
20220511,36.0445,-105.4748,0.18,4.77,205.7
20220512,36.0445,-105.4748,0.1,4.96,273.6
20220513,36.0445,-105.4748,0.12,3.5,287.8
20220610,62.1606,-163.0933,0.0,5.79,2.3
20220611,62.1606,-163.0933,0.0,4.17,325.4
20220612,62.1606,-163.0933,0.63,3.27,267.2
20220202,28.3911,-81.9241,0.0,5.0,117.8
20220203,28.3911,-81.9241,0.0,4.4,136.2
20220204,28.3911,-81.9241,0.15,3.91,197.5
20220511,36.0658,-105.4648,0.18,4.77,205.7
20220512,36.0658,-105.4648,0.1,4.96,273.6
20220513,36.0658,-105.4648,0.12,3.5,287.8
20220331,27.2931,-97.9657,0.0,3.66,78.3
20220401,27.2931,-97.9657,0.0,4.87,108.7
20220402,27.2931,-97.9657,0.0,3.59,72.2
20220705,38.3266,-120.6584,0.0,2.59,261.1
20220706,38.3266,-120.6584,0.0,2.54,235.2
20220707,38.3266,-120.6584,0.0,2.6,222.9
20220519,33.2683,-107.7863,0.0,6.39,271.8
20220520,33.2683,-107.7863,0.01,8.03,255.7
20220521,33.2683,-107.7863,0.0,4.35,246.0
20220614,35.374,-111.4014,0.0,4.51,255.6
20220615,35.374,-111.4014,0.0,1.59,4.4
20220616,35.374,-111.4014,0.0,3.88,220.8
20220516,33.2663,-108.0174,0.0,4.21,239.5
20220517,33.2663,-108.0174,0.0,4.63,263.6
20220518,33.2663,-108.0174,0.0,3.84,277.5
20220713,37.5295,-119.5428,0.0,2.44,198.9
20220714,37.5295,-119.5428,0.06,2.35,207.4
20220715,37.5295,-119.5428,0.38,2.58,215.6
20220626,63.8276,-152.7665,0.02,2.15,210.8
20220627,63.8276,-152.7665,2.06,1.57,269.7
20220628,63.8276,-152.7665,0.89,1.33,342.5
20220710,65.1805,-154.8009,0.0,2.97,314.5
20220711,65.1805,-154.8009,0.01,3.28,316.1
20220712,65.1805,-154.8009,1.21,2.28,305.4
20220528,34.0394,-114.4504,0.0,5.54,225.4
20220529,34.0394,-114.4504,0.0,4.61,271.7
20220530,34.0394,-114.4504,0.0,3.18,304.6
20220708,64.3595,-145.6064,0.54,1.15,149.4
20220709,64.3595,-145.6064,3.05,1.42,120.0
20220710,64.3595,-145.6064,1.88,1.34,51.8
20220630,66.212,-150.6463,0.0,1.66,286.1
20220701,66.212,-150.6463,0.32,1.79,125.0
20220702,66.212,-150.6463,1.02,1.35,48.8
20220702,65.7593,-143.0868,1.14,1.22,142.8
20220703,65.7593,-143.0868,0.55,0.86,158.2
20220704,65.7593,-143.0868,1.93,0.96,250.2
20220702,65.7725,-142.9539,1.14,1.22,142.8
20220703,65.7725,-142.9539,0.55,0.86,158.2
20220704,65.7725,-142.9539,1.93,0.96,250.2
20220613,35.345,-111.6372,0.0,9.26,226.1
20220614,35.345,-111.6372,0.0,4.39,246.6
20220615,35.345,-111.6372,0.0,2.48,259.6
20220615,35.4318,-111.486,0.0,1.59,4.4
20220616,35.4318,-111.486,0.0,3.88,220.8
20220617,35.4318,-111.486,0.0,6.42,206.7
20220609,62.1656,-162.9093,0.06,3.32,42.8
20220610,62.1656,-162.9093,0.0,5.79,2.3
20220611,62.1656,-162.9093,0.0,4.17,325.4
20220629,64.8367,-151.0803,0.0,1.65,333.9
20220630,64.8367,-151.0803,0.07,0.9,109.2
20220701,64.8367,-151.0803,0.02,1.5,233.1
