date,latitude,longitude,precipitation,wind_speed,wind_direction,Identifier
20220531,33.1045,-107.9154,0.0,3.44,256.4,33.1045_-107.9154_20220531
20220610,61.5869,-157.9186,0.04,3.57,359.2,61.5869_-157.9186_20220610
20220611,61.5869,-157.9186,0.01,2.83,299.5,61.5869_-157.9186_20220611
20220612,61.5869,-157.9186,3.1,2.3,220.3,61.5869_-157.9186_20220612
20220624,61.4943,-154.8174,0.03,1.35,194.2,61.4943_-154.8174_20220624
20220625,61.4943,-154.8174,0.0,2.33,163.7,61.4943_-154.8174_20220625
20220626,61.4943,-154.8174,0.84,2.23,167.3,61.4943_-154.8174_20220626
20220701,63.7959,-153.5178,0.01,1.77,163.2,63.7959_-153.5178_20220701
20220702,63.7959,-153.5178,0.22,1.02,253.7,63.7959_-153.5178_20220702
20220703,63.7959,-153.5178,4.17,0.8,322.9,63.7959_-153.5178_20220703
20220303,34.5408,-80.2826,0.0,3.08,272.4,34.5408_-80.2826_20220303
20220304,34.5408,-80.2826,0.0,4.59,65.3,34.5408_-80.2826_20220304
20220305,34.5408,-80.2826,0.0,2.71,150.4,34.5408_-80.2826_20220305
20220606,63.6544,-153.5762,0.07,2.37,25.8,63.6544_-153.5762_20220606
20220607,63.6544,-153.5762,0.0,2.28,22.2,63.6544_-153.5762_20220607
20220608,63.6544,-153.5762,0.02,2.7,36.8,63.6544_-153.5762_20220608
20220610,61.1404,-159.4647,0.04,3.73,352.3,61.1404_-159.4647_20220610
20220611,61.1404,-159.4647,0.01,2.93,292.9,61.1404_-159.4647_20220611
20220612,61.1404,-159.4647,6.55,2.82,229.1,61.1404_-159.4647_20220612
20220709,37.5138,-119.6012,0.0,2.19,231.5,37.5138_-119.6012_20220709
20220710,37.5138,-119.6012,0.0,2.43,256.9,37.5138_-119.6012_20220710
20220711,37.5138,-119.6012,0.0,2.36,159.4,37.5138_-119.6012_20220711
20220608,63.6875,-153.567,0.02,2.7,36.8,63.6875_-153.567_20220608
20220609,63.6875,-153.567,0.0,2.76,26.3,63.6875_-153.567_20220609
20220610,63.6875,-153.567,0.29,1.52,4.7,63.6875_-153.567_20220610
20220420,31.517,-88.9202,0.0,2.11,128.4,31.517_-88.9202_20220420
20220421,31.517,-88.9202,0.03,1.68,132.2,31.517_-88.9202_20220421
20220422,31.517,-88.9202,0.0,1.69,131.1,31.517_-88.9202_20220422
20220502,35.6054,-105.3344,0.01,6.57,281.9,35.6054_-105.3344_20220502
20220503,35.6054,-105.3344,0.03,5.24,213.7,35.6054_-105.3344_20220503
20220504,35.6054,-105.3344,0.05,6.12,291.9,35.6054_-105.3344_20220504
20220608,62.2289,-155.3961,0.03,2.39,32.7,62.2289_-155.3961_20220608
20220609,62.2289,-155.3961,0.11,2.93,16.6,62.2289_-155.3961_20220609
20220610,62.2289,-155.3961,0.05,1.98,13.7,62.2289_-155.3961_20220610
20220608,61.5368,-155.8175,0.32,2.16,14.9,61.5368_-155.8175_20220608
20220609,61.5368,-155.8175,0.29,2.47,7.5,61.5368_-155.8175_20220609
20220610,61.5368,-155.8175,0.05,2.2,359.5,61.5368_-155.8175_20220610
20220629,62.6081,-155.2689,0.16,1.42,22.0,62.6081_-155.2689_20220629
20220630,62.6081,-155.2689,0.58,1.3,196.0,62.6081_-155.2689_20220630
20220701,62.6081,-155.2689,0.08,1.38,212.8,62.6081_-155.2689_20220701
20220608,33.0228,-107.9148,0.01,2.5,278.9,33.0228_-107.9148_20220608
20220609,33.0228,-107.9148,0.83,2.88,194.1,33.0228_-107.9148_20220609
20220610,33.0228,-107.9148,0.74,2.28,263.9,33.0228_-107.9148_20220610
20220706,64.8118,-151.3673,1.44,1.65,180.8,64.8118_-151.3673_20220706
20220707,64.8118,-151.3673,0.81,1.45,257.3,64.8118_-151.3673_20220707
20220708,64.8118,-151.3673,2.71,1.78,20.3,64.8118_-151.3673_20220708
20220707,65.5036,-149.4029,13.35,2.01,286.1,65.5036_-149.4029_20220707
20220708,65.5036,-149.4029,1.02,2.29,37.1,65.5036_-149.4029_20220708
20220709,65.5036,-149.4029,0.77,1.7,34.4,65.5036_-149.4029_20220709
20220319,34.1618,-96.8984,0.0,3.27,247.1,34.1618_-96.8984_20220319
20220320,34.1618,-96.8984,0.01,6.77,175.2,34.1618_-96.8984_20220320
20220321,34.1618,-96.8984,27.38,7.44,151.7,34.1618_-96.8984_20220321
20220508,35.7002,-105.5277,0.0,9.23,255.4,35.7002_-105.5277_20220508
20220509,35.7002,-105.5277,0.0,9.08,260.9,35.7002_-105.5277_20220509
20220510,35.7002,-105.5277,0.0,5.79,227.3,35.7002_-105.5277_20220510
20220505,35.6976,-106.5357,0.0,4.64,312.4,35.6976_-106.5357_20220505
20220506,35.6976,-106.5357,0.07,4.14,297.0,35.6976_-106.5357_20220506
20220507,35.6976,-106.5357,0.0,5.23,281.4,35.6976_-106.5357_20220507
20220711,65.3676,-154.8773,0.01,3.78,303.4,65.3676_-154.8773_20220711
20220712,65.3676,-154.8773,0.51,2.72,285.0,65.3676_-154.8773_20220712
20220713,65.3676,-154.8773,0.0,3.23,302.8,65.3676_-154.8773_20220713
20220204,39.2141,-122.2144,0.0,2.14,7.3,39.2141_-122.2144_20220204
20220205,39.2141,-122.2144,0.0,3.76,357.1,39.2141_-122.2144_20220205
20220206,39.2141,-122.2144,0.0,3.97,359.0,39.2141_-122.2144_20220206
20220610,62.0621,-155.4854,0.05,1.98,13.7,62.0621_-155.4854_20220610
20220611,62.0621,-155.4854,0.91,1.43,212.5,62.0621_-155.4854_20220611
20220612,62.0621,-155.4854,0.91,2.2,178.2,62.0621_-155.4854_20220612
20220701,66.2203,-150.7368,0.32,1.79,125.0,66.2203_-150.7368_20220701
20220702,66.2203,-150.7368,1.02,1.35,48.8,66.2203_-150.7368_20220702
20220703,66.2203,-150.7368,0.74,1.37,41.1,66.2203_-150.7368_20220703
20220511,36.1297,-105.4243,0.18,4.77,205.7,36.1297_-105.4243_20220511
20220512,36.1297,-105.4243,0.1,4.96,273.6,36.1297_-105.4243_20220512
20220513,36.1297,-105.4243,0.12,3.5,287.8,36.1297_-105.4243_20220513
20220513,35.9056,-105.4756,0.12,3.5,287.8,35.9056_-105.4756_20220513
20220514,35.9056,-105.4756,0.09,3.09,296.2,35.9056_-105.4756_20220514
20220515,35.9056,-105.4756,0.14,2.64,309.4,35.9056_-105.4756_20220515
20220613,35.3728,-111.452,0.0,9.5,226.8,35.3728_-111.452_20220613
20220614,35.3728,-111.452,0.0,4.51,255.6,35.3728_-111.452_20220614
20220615,35.3728,-111.452,0.0,1.59,4.4,35.3728_-111.452_20220615
20220627,64.5086,-151.8335,1.56,1.51,279.9,64.5086_-151.8335_20220627
20220628,64.5086,-151.8335,0.61,1.3,320.7,64.5086_-151.8335_20220628
20220629,64.5086,-151.8335,0.0,1.45,356.9,64.5086_-151.8335_20220629
20220519,33.1802,-107.8588,0.0,4.55,269.6,33.1802_-107.8588_20220519
20220520,33.1802,-107.8588,0.26,6.59,257.1,33.1802_-107.8588_20220520
20220521,33.1802,-107.8588,0.0,4.33,256.2,33.1802_-107.8588_20220521
20220630,66.8265,-149.4469,0.0,2.41,261.1,66.8265_-149.4469_20220630
20220701,66.8265,-149.4469,0.44,1.77,106.0,66.8265_-149.4469_20220701
20220702,66.8265,-149.4469,0.86,1.89,69.7,66.8265_-149.4469_20220702
20220513,36.1596,-105.4021,0.12,3.5,287.8,36.1596_-105.4021_20220513
20220514,36.1596,-105.4021,0.09,3.09,296.2,36.1596_-105.4021_20220514
20220515,36.1596,-105.4021,0.14,2.64,309.4,36.1596_-105.4021_20220515
20220528,30.8058,-94.6608,0.0,1.57,131.1,30.8058_-94.6608_20220528
20220529,30.8058,-94.6608,0.0,2.54,168.4,30.8058_-94.6608_20220529
20220530,30.8058,-94.6608,0.0,3.14,163.0,30.8058_-94.6608_20220530
20220723,37.5612,-119.9091,0.0,1.88,269.1,37.5612_-119.9091_20220723
20220724,37.5612,-119.9091,0.0,2.04,263.8,37.5612_-119.9091_20220724
20220725,37.5612,-119.9091,0.02,1.98,247.6,37.5612_-119.9091_20220725
20220628,36.0632,-93.894,0.0,1.4,65.1,36.0632_-93.894_20220628
20220629,36.0632,-93.894,0.0,1.67,126.1,36.0632_-93.894_20220629
20220630,36.0632,-93.894,0.0,1.98,167.2,36.0632_-93.894_20220630
20220519,33.1959,-107.777,0.0,6.32,262.7,33.1959_-107.777_20220519
20220520,33.1959,-107.777,0.06,7.87,250.3,33.1959_-107.777_20220520
20220521,33.1959,-107.777,0.0,4.89,243.6,33.1959_-107.777_20220521
20220622,28.1145,-98.8619,0.01,5.09,139.9,28.1145_-98.8619_20220622
20220623,28.1145,-98.8619,0.0,4.22,146.3,28.1145_-98.8619_20220623
20220624,28.1145,-98.8619,0.0,5.8,144.6,28.1145_-98.8619_20220624
20220615,35.4408,-111.5003,0.0,1.59,4.4,35.4408_-111.5003_20220615
20220616,35.4408,-111.5003,0.0,3.88,220.8,35.4408_-111.5003_20220616
20220617,35.4408,-111.5003,0.0,6.42,206.7,35.4408_-111.5003_20220617
20220614,32.9606,-107.8244,0.33,4.29,269.3,32.9606_-107.8244_20220614
20220615,32.9606,-107.8244,0.0,2.93,258.4,32.9606_-107.8244_20220615
20220616,32.9606,-107.8244,0.02,2.91,138.1,32.9606_-107.8244_20220616
20220430,35.7351,-106.4461,0.04,3.3,297.2,35.7351_-106.4461_20220430
20220501,35.7351,-106.4461,0.01,5.74,214.4,35.7351_-106.4461_20220501
20220502,35.7351,-106.4461,0.07,4.88,287.2,35.7351_-106.4461_20220502
20220519,33.319,-108.0282,0.0,5.2,263.1,33.319_-108.0282_20220519
20220520,33.319,-108.0282,0.04,8.65,249.8,33.319_-108.0282_20220520
20220521,33.319,-108.0282,0.0,5.16,243.7,33.319_-108.0282_20220521
20220724,37.5715,-119.8541,0.0,2.04,263.8,37.5715_-119.8541_20220724
20220725,37.5715,-119.8541,0.02,1.98,247.6,37.5715_-119.8541_20220725
20220726,37.5715,-119.8541,0.1,1.88,269.0,37.5715_-119.8541_20220726
20220710,64.1375,-156.1752,0.1,1.59,331.2,64.1375_-156.1752_20220710
20220711,64.1375,-156.1752,0.0,1.77,328.9,64.1375_-156.1752_20220711
20220712,64.1375,-156.1752,0.96,1.6,343.4,64.1375_-156.1752_20220712
20220502,35.964,-105.3609,0.17,4.55,276.1,35.964_-105.3609_20220502
20220503,35.964,-105.3609,0.35,4.34,222.8,35.964_-105.3609_20220503
20220504,35.964,-105.3609,0.03,4.4,281.8,35.964_-105.3609_20220504
20220723,37.5209,-119.8831,0.0,1.88,269.1,37.5209_-119.8831_20220723
20220724,37.5209,-119.8831,0.0,2.04,263.8,37.5209_-119.8831_20220724
20220725,37.5209,-119.8831,0.02,1.98,247.6,37.5209_-119.8831_20220725
20220516,33.1989,-107.9247,0.0,3.3,256.3,33.1989_-107.9247_20220516
20220517,33.1989,-107.9247,0.0,3.72,264.7,33.1989_-107.9247_20220517
20220518,33.1989,-107.9247,0.0,3.56,270.4,33.1989_-107.9247_20220518
20220705,38.3296,-120.6324,0.0,2.59,261.1,38.3296_-120.6324_20220705
20220706,38.3296,-120.6324,0.0,2.54,235.2,38.3296_-120.6324_20220706
20220707,38.3296,-120.6324,0.0,2.6,222.9,38.3296_-120.6324_20220707
20220721,45.3684,-114.0159,0.0,1.88,298.1,45.3684_-114.0159_20220721
20220722,45.3684,-114.0159,0.0,2.79,285.0,45.3684_-114.0159_20220722
20220723,45.3684,-114.0159,0.0,1.38,330.7,45.3684_-114.0159_20220723
20220610,62.0928,-155.4781,0.05,1.98,13.7,62.0928_-155.4781_20220610
20220611,62.0928,-155.4781,0.91,1.43,212.5,62.0928_-155.4781_20220611
20220612,62.0928,-155.4781,0.91,2.2,178.2,62.0928_-155.4781_20220612
20220102,19.4064,-155.2789,4.93,3.35,146.4,19.4064_-155.2789_20220102
20220103,19.4064,-155.2789,1.52,2.9,154.7,19.4064_-155.2789_20220103
20220104,19.4064,-155.2789,0.87,2.01,164.8,19.4064_-155.2789_20220104
20220514,33.8128,-107.477,0.0,2.75,6.3,33.8128_-107.477_20220514
20220515,33.8128,-107.477,0.0,3.69,136.0,33.8128_-107.477_20220515
20220516,33.8128,-107.477,0.0,4.63,219.6,33.8128_-107.477_20220516
20220511,35.8419,-105.4395,0.18,4.77,205.7,35.8419_-105.4395_20220511
20220512,35.8419,-105.4395,0.1,4.96,273.6,35.8419_-105.4395_20220512
20220513,35.8419,-105.4395,0.12,3.5,287.8,35.8419_-105.4395_20220513
20220519,33.1652,-107.7974,0.0,6.32,262.7,33.1652_-107.7974_20220519
20220520,33.1652,-107.7974,0.06,7.87,250.3,33.1652_-107.7974_20220520
20220521,33.1652,-107.7974,0.0,4.89,243.6,33.1652_-107.7974_20220521
20220609,62.3456,-155.4647,0.02,2.64,22.9,62.3456_-155.4647_20220609
20220610,62.3456,-155.4647,0.16,1.7,13.0,62.3456_-155.4647_20220610
20220611,62.3456,-155.4647,0.52,1.28,260.1,62.3456_-155.4647_20220611
20220711,40.4014,-112.2718,0.0,3.28,346.7,40.4014_-112.2718_20220711
20220712,40.4014,-112.2718,0.15,2.7,209.0,40.4014_-112.2718_20220712
20220713,40.4014,-112.2718,0.04,5.54,176.5,40.4014_-112.2718_20220713
20220502,35.6617,-105.3592,0.01,6.57,281.9,35.6617_-105.3592_20220502
20220503,35.6617,-105.3592,0.03,5.24,213.7,35.6617_-105.3592_20220503
20220504,35.6617,-105.3592,0.05,6.12,291.9,35.6617_-105.3592_20220504
20220617,35.4188,-91.2111,0.28,1.95,248.7,35.4188_-91.2111_20220617
20220618,35.4188,-91.2111,0.03,3.31,46.2,35.4188_-91.2111_20220618
20220619,35.4188,-91.2111,0.0,3.19,53.8,35.4188_-91.2111_20220619
20220502,35.7807,-106.4456,0.23,4.17,275.9,35.7807_-106.4456_20220502
20220503,35.7807,-106.4456,0.05,4.63,235.4,35.7807_-106.4456_20220503
20220504,35.7807,-106.4456,0.02,4.29,286.6,35.7807_-106.4456_20220504
20220705,64.6942,-145.9118,0.48,0.97,301.5,64.6942_-145.9118_20220705
20220706,64.6942,-145.9118,0.21,0.92,189.9,64.6942_-145.9118_20220706
20220707,64.6942,-145.9118,3.18,1.39,232.0,64.6942_-145.9118_20220707
20220606,58.2026,-155.8852,0.31,1.63,14.3,58.2026_-155.8852_20220606
20220607,58.2026,-155.8852,0.65,3.59,93.1,58.2026_-155.8852_20220607
20220608,58.2026,-155.8852,0.27,2.58,340.0,58.2026_-155.8852_20220608
20220615,33.6355,-109.3868,0.0,2.98,250.3,33.6355_-109.3868_20220615
20220616,33.6355,-109.3868,0.01,3.22,175.7,33.6355_-109.3868_20220616
20220617,33.6355,-109.3868,2.87,2.59,185.5,33.6355_-109.3868_20220617
20220605,63.6711,-153.5513,2.29,2.46,29.6,63.6711_-153.5513_20220605
20220606,63.6711,-153.5513,0.07,2.37,25.8,63.6711_-153.5513_20220606
20220607,63.6711,-153.5513,0.0,2.28,22.2,63.6711_-153.5513_20220607
20220608,62.3162,-155.5195,0.06,2.34,37.3,62.3162_-155.5195_20220608
20220609,62.3162,-155.5195,0.02,2.64,22.9,62.3162_-155.5195_20220609
20220610,62.3162,-155.5195,0.16,1.7,13.0,62.3162_-155.5195_20220610
20220614,32.9773,-107.8228,0.33,4.29,269.3,32.9773_-107.8228_20220614
20220615,32.9773,-107.8228,0.0,2.93,258.4,32.9773_-107.8228_20220615
20220616,32.9773,-107.8228,0.02,2.91,138.1,32.9773_-107.8228_20220616
20220608,62.7232,-156.5897,0.07,2.85,37.7,62.7232_-156.5897_20220608
20220609,62.7232,-156.5897,0.0,3.15,25.1,62.7232_-156.5897_20220609
20220610,62.7232,-156.5897,0.14,2.25,0.3,62.7232_-156.5897_20220610
20220302,35.2023,-83.5805,0.0,2.2,294.0,35.2023_-83.5805_20220302
20220303,35.2023,-83.5805,0.0,2.25,309.1,35.2023_-83.5805_20220303
20220304,35.2023,-83.5805,0.0,2.27,119.4,35.2023_-83.5805_20220304
20220709,39.9412,-114.5737,0.0,5.8,225.5,39.9412_-114.5737_20220709
20220710,39.9412,-114.5737,0.0,1.9,16.8,39.9412_-114.5737_20220710
20220711,39.9412,-114.5737,0.0,2.8,45.3,39.9412_-114.5737_20220711
20220512,35.8493,-105.4803,0.1,4.96,273.6,35.8493_-105.4803_20220512
20220513,35.8493,-105.4803,0.12,3.5,287.8,35.8493_-105.4803_20220513
20220514,35.8493,-105.4803,0.09,3.09,296.2,35.8493_-105.4803_20220514
20220709,64.0802,-153.7905,1.18,1.51,1.2,64.0802_-153.7905_20220709
20220710,64.0802,-153.7905,0.17,1.92,318.2,64.0802_-153.7905_20220710
20220711,64.0802,-153.7905,0.01,2.06,319.0,64.0802_-153.7905_20220711
20220311,19.4009,-155.2697,0.12,4.94,79.5,19.4009_-155.2697_20220311
20220312,19.4009,-155.2697,0.06,4.96,73.4,19.4009_-155.2697_20220312
20220313,19.4009,-155.2697,0.03,4.25,73.6,19.4009_-155.2697_20220313
20220612,35.2932,-111.6292,0.0,7.47,231.0,35.2932_-111.6292_20220612
20220613,35.2932,-111.6292,0.0,9.26,226.1,35.2932_-111.6292_20220613
20220614,35.2932,-111.6292,0.0,4.39,246.6,35.2932_-111.6292_20220614
20220723,37.5484,-119.8704,0.0,1.88,269.1,37.5484_-119.8704_20220723
20220724,37.5484,-119.8704,0.0,2.04,263.8,37.5484_-119.8704_20220724
20220725,37.5484,-119.8704,0.02,1.98,247.6,37.5484_-119.8704_20220725
20220505,33.8454,-107.4872,0.0,5.37,315.1,33.8454_-107.4872_20220505
20220506,33.8454,-107.4872,0.0,4.89,292.8,33.8454_-107.4872_20220506
20220507,33.8454,-107.4872,0.0,8.01,270.4,33.8454_-107.4872_20220507
20220512,36.0759,-105.3499,0.1,4.96,273.6,36.0759_-105.3499_20220512
20220513,36.0759,-105.3499,0.12,3.5,287.8,36.0759_-105.3499_20220513
20220514,36.0759,-105.3499,0.09,3.09,296.2,36.0759_-105.3499_20220514
20220708,64.4149,-145.863,0.54,1.15,149.4,64.4149_-145.863_20220708
20220709,64.4149,-145.863,3.05,1.42,120.0,64.4149_-145.863_20220709
20220710,64.4149,-145.863,1.88,1.34,51.8,64.4149_-145.863_20220710
20220722,45.2312,-106.6176,0.0,3.89,317.4,45.2312_-106.6176_20220722
20220723,45.2312,-106.6176,0.01,3.76,33.1,45.2312_-106.6176_20220723
20220724,45.2312,-106.6176,5.8,4.97,116.0,45.2312_-106.6176_20220724
20220525,33.1416,-107.8487,0.19,2.96,307.2,33.1416_-107.8487_20220525
20220526,33.1416,-107.8487,0.0,2.52,269.9,33.1416_-107.8487_20220526
20220527,33.1416,-107.8487,0.0,3.46,263.4,33.1416_-107.8487_20220527
20220610,62.1765,-155.4148,0.05,1.98,13.7,62.1765_-155.4148_20220610
20220611,62.1765,-155.4148,0.91,1.43,212.5,62.1765_-155.4148_20220611
20220612,62.1765,-155.4148,0.91,2.2,178.2,62.1765_-155.4148_20220612
20220329,32.0643,-81.4608,0.0,2.9,70.2,32.0643_-81.4608_20220329
20220330,32.0643,-81.4608,0.1,4.15,157.7,32.0643_-81.4608_20220330
20220331,32.0643,-81.4608,6.4,5.21,189.4,32.0643_-81.4608_20220331
20220612,59.938,-155.9521,0.65,4.24,201.8,59.938_-155.9521_20220612
20220613,59.938,-155.9521,5.55,2.54,174.0,59.938_-155.9521_20220613
20220614,59.938,-155.9521,1.05,1.86,107.7,59.938_-155.9521_20220614
20220513,35.891,-105.4607,0.12,3.5,287.8,35.891_-105.4607_20220513
20220514,35.891,-105.4607,0.09,3.09,296.2,35.891_-105.4607_20220514
20220515,35.891,-105.4607,0.14,2.64,309.4,35.891_-105.4607_20220515
20220429,35.7564,-106.4543,0.15,6.05,289.4,35.7564_-106.4543_20220429
20220430,35.7564,-106.4543,0.05,3.21,283.7,35.7564_-106.4543_20220430
20220501,35.7564,-106.4543,0.04,5.1,215.9,35.7564_-106.4543_20220501
20220511,35.827,-105.4504,0.18,4.77,205.7,35.827_-105.4504_20220511
20220512,35.827,-105.4504,0.1,4.96,273.6,35.827_-105.4504_20220512
20220513,35.827,-105.4504,0.12,3.5,287.8,35.827_-105.4504_20220513
20220615,35.8823,-105.5956,0.24,2.93,268.7,35.8823_-105.5956_20220615
20220616,35.8823,-105.5956,2.89,3.11,164.3,35.8823_-105.5956_20220616
20220617,35.8823,-105.5956,2.68,3.6,169.8,35.8823_-105.5956_20220617
20220529,33.0894,-107.9117,0.0,6.44,257.9,33.0894_-107.9117_20220529
20220530,33.0894,-107.9117,0.0,5.13,263.7,33.0894_-107.9117_20220530
20220531,33.0894,-107.9117,0.0,3.44,256.4,33.0894_-107.9117_20220531
20220608,62.6919,-156.7076,0.07,2.85,37.7,62.6919_-156.7076_20220608
20220609,62.6919,-156.7076,0.0,3.15,25.1,62.6919_-156.7076_20220609
20220610,62.6919,-156.7076,0.14,2.25,0.3,62.6919_-156.7076_20220610
20220608,62.6835,-156.6979,0.07,2.85,37.7,62.6835_-156.6979_20220608
20220609,62.6835,-156.6979,0.0,3.15,25.1,62.6835_-156.6979_20220609
20220610,62.6835,-156.6979,0.14,2.25,0.3,62.6835_-156.6979_20220610
20220724,37.5618,-119.8639,0.0,2.04,263.8,37.5618_-119.8639_20220724
20220725,37.5618,-119.8639,0.02,1.98,247.6,37.5618_-119.8639_20220725
20220726,37.5618,-119.8639,0.1,1.88,269.0,37.5618_-119.8639_20220726
20220711,64.089,-153.7438,0.01,2.06,319.0,64.089_-153.7438_20220711
20220712,64.089,-153.7438,0.17,1.6,330.7,64.089_-153.7438_20220712
20220713,64.089,-153.7438,0.24,1.72,301.6,64.089_-153.7438_20220713
20220612,59.8427,-156.3189,0.65,4.24,201.8,59.8427_-156.3189_20220612
20220613,59.8427,-156.3189,5.55,2.54,174.0,59.8427_-156.3189_20220613
20220614,59.8427,-156.3189,1.05,1.86,107.7,59.8427_-156.3189_20220614
20220312,19.4051,-155.2798,0.06,4.96,73.4,19.4051_-155.2798_20220312
20220313,19.4051,-155.2798,0.03,4.25,73.6,19.4051_-155.2798_20220313
20220314,19.4051,-155.2798,0.02,4.14,86.6,19.4051_-155.2798_20220314
20220723,37.5355,-119.8908,0.0,1.88,269.1,37.5355_-119.8908_20220723
20220724,37.5355,-119.8908,0.0,2.04,263.8,37.5355_-119.8908_20220724
20220725,37.5355,-119.8908,0.02,1.98,247.6,37.5355_-119.8908_20220725
20220422,36.3237,-104.9942,0.05,8.78,227.7,36.3237_-104.9942_20220422
20220423,36.3237,-104.9942,0.0,8.39,276.8,36.3237_-104.9942_20220423
20220424,36.3237,-104.9942,1.15,3.17,202.1,36.3237_-104.9942_20220424
20220519,33.3236,-108.0624,0.0,5.2,263.1,33.3236_-108.0624_20220519
20220520,33.3236,-108.0624,0.04,8.65,249.8,33.3236_-108.0624_20220520
20220521,33.3236,-108.0624,0.0,5.16,243.7,33.3236_-108.0624_20220521
20220628,66.806,-148.9705,0.5,4.08,280.5,66.806_-148.9705_20220628
20220629,66.806,-148.9705,0.0,2.9,289.0,66.806_-148.9705_20220629
20220630,66.806,-148.9705,0.0,2.65,265.4,66.806_-148.9705_20220630
20220503,35.9463,-105.4304,0.35,4.34,222.8,35.9463_-105.4304_20220503
20220504,35.9463,-105.4304,0.03,4.4,281.8,35.9463_-105.4304_20220504
20220505,35.9463,-105.4304,0.05,4.06,298.5,35.9463_-105.4304_20220505
20220511,35.5333,-105.4581,0.1,5.92,213.1,35.5333_-105.4581_20220511
20220512,35.5333,-105.4581,0.11,6.44,283.0,35.5333_-105.4581_20220512
20220513,35.5333,-105.4581,0.01,4.52,296.3,35.5333_-105.4581_20220513
20220611,58.9302,-156.3166,0.01,3.82,214.5,58.9302_-156.3166_20220611
20220612,58.9302,-156.3166,0.17,4.74,211.6,58.9302_-156.3166_20220612
20220613,58.9302,-156.3166,6.59,2.1,189.2,58.9302_-156.3166_20220613
20220723,37.4984,-119.8939,0.0,1.88,269.1,37.4984_-119.8939_20220723
20220724,37.4984,-119.8939,0.0,2.04,263.8,37.4984_-119.8939_20220724
20220725,37.4984,-119.8939,0.02,1.98,247.6,37.4984_-119.8939_20220725
20220722,19.7414,-155.6571,3.37,1.1,74.6,19.7414_-155.6571_20220722
20220723,19.7414,-155.6571,2.08,1.37,100.1,19.7414_-155.6571_20220723
20220724,19.7414,-155.6571,1.41,1.61,74.1,19.7414_-155.6571_20220724
20220608,62.3592,-155.3448,0.06,2.34,37.3,62.3592_-155.3448_20220608
20220609,62.3592,-155.3448,0.02,2.64,22.9,62.3592_-155.3448_20220609
20220610,62.3592,-155.3448,0.16,1.7,13.0,62.3592_-155.3448_20220610
20220311,19.4117,-155.2747,0.12,4.94,79.5,19.4117_-155.2747_20220311
20220312,19.4117,-155.2747,0.06,4.96,73.4,19.4117_-155.2747_20220312
20220313,19.4117,-155.2747,0.03,4.25,73.6,19.4117_-155.2747_20220313
20220501,35.9147,-105.4243,0.2,4.93,210.5,35.9147_-105.4243_20220501
20220502,35.9147,-105.4243,0.17,4.55,276.1,35.9147_-105.4243_20220502
20220503,35.9147,-105.4243,0.35,4.34,222.8,35.9147_-105.4243_20220503
20220512,36.0604,-105.4831,0.1,4.96,273.6,36.0604_-105.4831_20220512
20220513,36.0604,-105.4831,0.12,3.5,287.8,36.0604_-105.4831_20220513
20220514,36.0604,-105.4831,0.09,3.09,296.2,36.0604_-105.4831_20220514
20220610,60.6774,-156.9795,0.0,4.71,356.5,60.6774_-156.9795_20220610
20220611,60.6774,-156.9795,0.09,3.14,218.2,60.6774_-156.9795_20220611
20220612,60.6774,-156.9795,1.7,3.35,196.4,60.6774_-156.9795_20220612
20220402,31.5962,-110.2822,0.0,3.57,220.0,31.5962_-110.2822_20220402
20220403,31.5962,-110.2822,0.0,4.51,231.3,31.5962_-110.2822_20220403
20220404,31.5962,-110.2822,0.0,3.19,318.1,31.5962_-110.2822_20220404
20220701,65.4904,-149.7165,0.14,1.96,214.5,65.4904_-149.7165_20220701
20220702,65.4904,-149.7165,1.24,1.32,350.5,65.4904_-149.7165_20220702
20220703,65.4904,-149.7165,1.11,1.62,41.0,65.4904_-149.7165_20220703
20220628,37.6933,-121.1842,0.0,5.41,275.3,37.6933_-121.1842_20220628
20220629,37.6933,-121.1842,0.05,5.09,259.3,37.6933_-121.1842_20220629
20220630,37.6933,-121.1842,0.04,4.75,258.6,37.6933_-121.1842_20220630
20220711,64.5386,-153.5474,0.05,1.89,308.2,64.5386_-153.5474_20220711
