latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
48.8321,-116.5068,397.4,1.1,1.0,2022-09-04,2039,Aqua,MODIS,100,6.03,306.5,251.3,D,0
19.4065,-155.2778,380.1,1.1,1.1,2022-09-04,2058,Terra,MODIS,100,6.03,318.7,170.6,D,1
19.4082,-155.2887,437.1,1.1,1.1,2022-09-04,2058,Terra,MODIS,100,6.03,330.7,663.7,D,1
19.4032,-155.2916,419.2,1.0,1.0,2022-09-04,2348,Aqua,MODIS,100,6.03,331.9,365.9,D,1
19.4045,-155.2822,402.0,1.0,1.0,2022-09-04,2348,Aqua,MODIS,100,6.03,330.3,243.9,D,1
43.0711,-111.8968,320.3,2.0,1.4,2022-09-05,440,Terra,MODIS,100,6.03,289.3,53.5,N,0
43.0686,-111.8902,325.8,2.0,1.4,2022-09-05,440,Terra,MODIS,100,6.03,290.0,70.4,N,0
43.8868,-114.8181,388.8,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,297.9,847.2,N,0
43.8794,-114.8481,400.1,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,310.6,1113.6,N,0
43.8721,-114.8782,352.5,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,297.3,291.5,N,0
43.8999,-114.8259,375.6,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,295.6,598.4,N,0
43.8925,-114.8564,389.3,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,305.3,859.2,N,0
43.9034,-114.8326,353.1,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,292.7,308.6,N,0
43.8958,-114.863,356.4,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,296.7,337.5,N,0
44.8759,-114.8608,351.7,2.6,1.5,2022-09-05,441,Terra,MODIS,100,6.03,291.5,263.9,N,0
44.8679,-114.8945,342.5,2.6,1.5,2022-09-05,441,Terra,MODIS,100,6.03,290.6,189.8,N,0
44.8817,-114.8679,360.7,2.6,1.5,2022-09-05,441,Terra,MODIS,100,6.03,292.0,353.5,N,0
44.8736,-114.9012,331.1,2.6,1.5,2022-09-05,441,Terra,MODIS,100,6.03,288.9,122.5,N,0
45.7469,-113.8687,337.7,2.2,1.4,2022-09-05,441,Terra,MODIS,100,6.03,289.5,125.8,N,0
45.5923,-116.6801,332.3,3.1,1.7,2022-09-05,441,Terra,MODIS,100,6.03,290.5,156.5,N,0
45.5919,-116.6844,326.5,3.1,1.7,2022-09-05,441,Terra,MODIS,100,6.03,290.5,120.5,N,0
43.3281,-115.2086,342.9,3.0,1.6,2022-09-05,441,Terra,MODIS,100,6.03,288.6,244.4,N,0
43.3281,-115.2156,330.4,3.0,1.6,2022-09-05,441,Terra,MODIS,100,6.03,287.5,149.3,N,0
43.8285,-114.8515,351.9,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,293.8,296.3,N,0
43.821,-114.8824,331.3,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,289.6,138.8,N,0
43.8498,-114.8256,338.8,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,290.4,186.5,N,0
43.843,-114.8538,329.4,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,290.2,121.0,N,0
43.8348,-114.8879,325.5,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,290.0,102.7,N,0
43.8317,-114.8579,354.5,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,294.5,319.4,N,0
43.8236,-114.8906,322.5,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,288.6,89.1,N,0
43.8532,-114.8322,339.4,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,290.9,185.7,N,0
43.8455,-114.8631,326.4,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,290.6,101.9,N,0
43.8372,-114.8968,323.6,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,290.5,90.5,N,0
43.867,-114.8374,337.3,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,292.9,170.0,N,0
43.8582,-114.873,339.9,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,295.6,180.4,N,0
43.8509,-114.9028,339.8,2.8,1.6,2022-09-05,441,Terra,MODIS,100,6.03,292.1,181.8,N,0
46.8241,-113.1928,326.5,1.9,1.3,2022-09-05,442,Terra,MODIS,100,6.03,289.4,64.9,N,0
48.8889,-116.5067,355.3,2.4,1.5,2022-09-05,442,Terra,MODIS,100,6.03,290.2,265.2,N,0
48.8925,-116.5056,358.1,2.4,1.5,2022-09-05,442,Terra,MODIS,100,6.03,290.4,287.8,N,0
48.8171,-116.4641,327.2,2.4,1.5,2022-09-05,442,Terra,MODIS,100,6.03,289.8,87.3,N,0
48.823,-116.4399,323.3,2.3,1.5,2022-09-05,442,Terra,MODIS,100,6.03,290.7,72.4,N,0
48.8206,-116.4626,325.9,2.4,1.5,2022-09-05,442,Terra,MODIS,100,6.03,290.1,83.2,N,0
37.6487,-119.4963,329.0,2.0,1.4,2022-09-05,617,Terra,MODIS,100,6.03,289.0,78.7,N,0
41.484,-122.6923,340.4,1.4,1.2,2022-09-05,618,Terra,MODIS,100,6.03,294.4,74.0,N,0
41.4909,-122.6871,328.3,1.4,1.2,2022-09-05,618,Terra,MODIS,100,6.03,292.9,43.8,N,0
41.4801,-122.6866,333.7,1.4,1.2,2022-09-05,618,Terra,MODIS,100,6.03,292.2,56.3,N,0
41.4947,-122.6932,325.2,1.4,1.2,2022-09-05,618,Terra,MODIS,100,6.03,292.4,39.0,N,0
41.436,-122.6959,326.6,1.4,1.2,2022-09-05,618,Terra,MODIS,100,6.03,295.8,41.2,N,0
43.8909,-114.8331,353.2,4.4,1.9,2022-09-05,619,Terra,MODIS,100,6.03,296.9,596.9,N,0
43.3282,-115.1681,322.2,4.1,1.9,2022-09-05,619,Terra,MODIS,100,6.03,281.9,174.5,N,0
43.3266,-115.2196,331.6,4.1,1.9,2022-09-05,619,Terra,MODIS,100,6.03,283.5,258.8,N,0
43.3319,-115.176,331.6,4.1,1.9,2022-09-05,619,Terra,MODIS,100,6.03,282.9,259.8,N,0
43.3305,-115.2273,325.6,4.1,1.9,2022-09-05,619,Terra,MODIS,100,6.03,282.9,202.0,N,0
43.8341,-114.884,326.9,4.3,1.9,2022-09-05,619,Terra,MODIS,100,6.03,288.3,218.9,N,0
43.836,-114.8902,325.0,4.3,1.9,2022-09-05,619,Terra,MODIS,100,6.03,288.2,197.5,N,0
43.8894,-114.8282,361.8,4.4,1.9,2022-09-05,619,Terra,MODIS,100,6.03,296.6,775.3,N,0
43.8881,-114.8854,322.8,4.3,1.9,2022-09-05,619,Terra,MODIS,100,6.03,290.3,172.6,N,0
43.7768,-122.0321,351.8,1.7,1.3,2022-09-05,619,Terra,MODIS,100,6.03,286.5,146.7,N,0
43.7751,-122.052,334.2,1.7,1.3,2022-09-05,619,Terra,MODIS,100,6.03,287.2,76.0,N,0
43.7866,-122.0531,390.1,1.7,1.3,2022-09-05,619,Terra,MODIS,100,6.03,295.3,428.7,N,0
43.7849,-122.0732,327.9,1.7,1.3,2022-09-05,619,Terra,MODIS,100,6.03,288.5,56.9,N,0
43.7981,-122.0542,338.4,1.7,1.3,2022-09-05,619,Terra,MODIS,100,6.03,286.0,90.7,N,0
43.7963,-122.0747,336.2,1.7,1.3,2022-09-05,619,Terra,MODIS,100,6.03,288.6,81.7,N,0
48.8916,-116.5285,321.7,3.8,1.8,2022-09-05,620,Terra,MODIS,100,6.03,287.5,146.8,N,0
19.4073,-155.2948,333.6,3.0,1.6,2022-09-05,752,Terra,MODIS,100,6.03,290.7,174.1,N,1
19.4064,-155.2895,341.1,3.0,1.6,2022-09-05,752,Terra,MODIS,100,6.03,292.4,230.9,N,1
48.8217,-116.441,339.5,1.1,1.0,2022-09-05,1012,Aqua,MODIS,100,6.03,294.5,45.5,N,0
48.1101,-115.6649,325.5,1.1,1.1,2022-09-05,1012,Aqua,MODIS,100,6.03,288.2,30.9,N,0
48.7666,-116.4396,327.7,1.1,1.0,2022-09-05,1012,Aqua,MODIS,100,6.03,287.3,29.4,N,0
48.8029,-116.4852,329.2,1.1,1.0,2022-09-05,1012,Aqua,MODIS,100,6.03,290.7,29.4,N,0
48.8138,-116.4362,324.6,1.1,1.0,2022-09-05,1012,Aqua,MODIS,100,6.03,291.8,25.1,N,0
43.8567,-114.8194,340.3,1.5,1.2,2022-09-05,1013,Aqua,MODIS,100,6.03,290.5,76.2,N,0
43.8874,-114.8054,328.6,1.5,1.2,2022-09-05,1013,Aqua,MODIS,100,6.03,289.4,48.7,N,0
43.891,-114.8235,372.1,1.5,1.2,2022-09-05,1013,Aqua,MODIS,100,6.03,302.3,214.7,N,0
43.8944,-114.8408,353.8,1.5,1.2,2022-09-05,1013,Aqua,MODIS,100,6.03,300.2,120.9,N,0
43.8979,-114.8585,404.8,1.5,1.2,2022-09-05,1013,Aqua,MODIS,100,6.03,301.3,490.8,N,0
43.8977,-114.8013,326.7,1.5,1.2,2022-09-05,1013,Aqua,MODIS,100,6.03,287.6,45.9,N,0
45.5787,-116.775,338.4,1.1,1.1,2022-09-05,1013,Aqua,MODIS,100,6.03,290.0,47.5,N,0
45.2297,-114.1998,323.9,1.5,1.2,2022-09-05,1013,Aqua,MODIS,100,6.03,283.2,41.6,N,0
41.4733,-122.6679,333.0,1.0,1.0,2022-09-05,1014,Aqua,MODIS,100,6.03,289.4,35.1,N,0
41.4749,-122.68,342.2,1.0,1.0,2022-09-05,1014,Aqua,MODIS,100,6.03,288.9,49.9,N,0
41.4856,-122.6905,330.9,1.0,1.0,2022-09-05,1014,Aqua,MODIS,100,6.03,290.9,31.5,N,0
43.7832,-122.0332,355.1,1.0,1.0,2022-09-05,1014,Aqua,MODIS,100,6.03,287.6,79.0,N,0
43.785,-122.046,351.9,1.0,1.0,2022-09-05,1014,Aqua,MODIS,100,6.03,289.5,68.8,N,0
43.7867,-122.0589,334.7,1.0,1.0,2022-09-05,1014,Aqua,MODIS,100,6.03,287.7,37.2,N,0
43.794,-122.0438,374.3,1.0,1.0,2022-09-05,1014,Aqua,MODIS,100,6.03,290.1,138.1,N,0
43.7957,-122.0567,369.2,1.0,1.0,2022-09-05,1014,Aqua,MODIS,100,6.03,291.8,120.2,N,0
43.7974,-122.0696,324.5,1.0,1.0,2022-09-05,1014,Aqua,MODIS,100,6.03,288.1,24.6,N,0
37.8431,-119.7665,327.7,1.1,1.1,2022-09-05,1015,Aqua,MODIS,100,6.03,290.5,32.2,N,0
37.658,-119.4874,326.2,1.2,1.1,2022-09-05,1015,Aqua,MODIS,100,6.03,289.8,32.2,N,0
37.6487,-119.4902,327.7,1.2,1.1,2022-09-05,1015,Aqua,MODIS,100,6.03,287.4,34.2,N,0
19.4118,-155.2782,379.8,1.3,1.1,2022-09-05,1159,Aqua,MODIS,100,6.03,304.6,223.8,N,1
19.4133,-155.29,344.9,1.3,1.1,2022-09-05,1159,Aqua,MODIS,100,6.03,290.5,78.5,N,1
45.7492,-113.8508,369.9,1.1,1.0,2022-09-05,1816,Terra,MODIS,100,6.03,304.6,118.7,D,0
45.7675,-113.8464,389.3,1.1,1.0,2022-09-05,1816,Terra,MODIS,100,6.03,305.9,204.9,D,0
46.8242,-113.1966,363.8,1.0,1.0,2022-09-05,1816,Terra,MODIS,100,6.03,302.0,98.5,D,0
45.227,-114.1578,364.0,1.1,1.0,2022-09-05,1816,Terra,MODIS,100,6.03,305.6,96.1,D,0
45.2287,-114.1712,371.7,1.1,1.0,2022-09-05,1816,Terra,MODIS,100,6.03,311.2,123.2,D,0
45.2628,-114.0872,361.7,1.1,1.0,2022-09-05,1816,Terra,MODIS,100,6.03,301.2,92.6,D,0
45.2645,-114.1004,421.5,1.1,1.0,2022-09-05,1816,Terra,MODIS,100,6.03,316.5,441.8,D,0
41.4369,-122.6864,362.6,2.5,1.5,2022-09-05,1817,Terra,MODIS,100,6.03,306.5,325.1,D,0
43.7895,-122.0575,366.4,2.5,1.5,2022-09-05,1817,Terra,MODIS,100,6.03,299.3,372.1,D,0
43.8343,-114.8517,396.0,1.1,1.0,2022-09-05,1817,Terra,MODIS,100,6.03,312.7,245.1,D,0
43.836,-114.8647,373.8,1.1,1.0,2022-09-05,1817,Terra,MODIS,100,6.03,311.1,129.5,D,0
43.8826,-114.8079,371.1,1.1,1.0,2022-09-05,1817,Terra,MODIS,100,6.03,303.9,123.8,D,0
43.8842,-114.8209,449.2,1.1,1.0,2022-09-05,1817,Terra,MODIS,100,6.03,319.4,774.5,D,0
43.8859,-114.834,370.3,1.1,1.0,2022-09-05,1817,Terra,MODIS,100,6.03,310.8,118.9,D,0
43.8919,-114.8058,410.8,1.1,1.0,2022-09-05,1817,Terra,MODIS,100,6.03,309.8,355.4,D,0
43.8935,-114.819,421.3,1.1,1.0,2022-09-05,1817,Terra,MODIS,100,6.03,313.4,446.0,D,0
43.8952,-114.8324,405.0,1.1,1.0,2022-09-05,1817,Terra,MODIS,100,6.03,315.2,308.8,D,0
37.663,-119.4911,373.3,1.5,1.2,2022-09-05,1818,Terra,MODIS,100,6.03,312.6,202.5,D,0
37.6539,-119.5086,396.1,1.5,1.2,2022-09-05,1818,Terra,MODIS,100,6.03,309.0,387.5,D,0
37.6522,-119.4921,461.0,1.5,1.2,2022-09-05,1818,Terra,MODIS,100,6.03,325.3,1496.9,D,0
30.7173,-100.6267,365.2,1.8,1.3,2022-09-05,1938,Aqua,MODIS,100,6.03,306.7,209.3,D,0
31.0522,-100.3374,366.0,1.7,1.3,2022-09-05,1938,Aqua,MODIS,100,6.03,306.1,198.2,D,0
31.0488,-100.3548,369.7,1.7,1.3,2022-09-05,1938,Aqua,MODIS,100,6.03,306.0,226.5,D,0
45.7446,-113.8502,364.6,4.2,1.9,2022-09-05,1943,Aqua,MODIS,100,6.03,296.5,756.3,D,0
45.76,-113.8607,374.2,4.2,1.9,2022-09-05,1943,Aqua,MODIS,100,6.03,302.2,1009.8,D,0
45.7476,-113.8556,372.1,4.2,1.9,2022-09-05,1943,Aqua,MODIS,100,6.03,298.7,946.3,D,0
45.2035,-114.1703,364.8,4.6,2.0,2022-09-05,1943,Aqua,MODIS,100,6.03,300.4,842.3,D,0
37.643,-119.4872,365.6,1.0,1.0,2022-09-05,2119,Aqua,MODIS,100,6.03,310.1,99.6,D,0
43.8155,-114.8603,363.1,2.1,1.4,2022-09-05,2120,Aqua,MODIS,100,6.03,305.5,241.4,D,0
43.8301,-114.834,392.2,2.1,1.4,2022-09-05,2120,Aqua,MODIS,100,6.03,307.4,580.7,D,0
43.828,-114.8624,383.8,2.1,1.4,2022-09-05,2120,Aqua,MODIS,100,6.03,312.4,450.1,D,0
43.8423,-114.8394,368.7,2.1,1.4,2022-09-05,2120,Aqua,MODIS,100,6.03,300.4,298.6,D,0
43.8403,-114.8658,372.7,2.1,1.4,2022-09-05,2120,Aqua,MODIS,100,6.03,308.9,329.4,D,0
43.8547,-114.842,384.9,2.1,1.4,2022-09-05,2120,Aqua,MODIS,100,6.03,305.2,477.9,D,0
43.8579,-114.9674,364.1,2.0,1.4,2022-09-05,2120,Aqua,MODIS,100,6.03,307.5,245.8,D,0
43.8822,-114.8138,361.1,2.1,1.4,2022-09-05,2120,Aqua,MODIS,100,6.03,308.4,241.8,D,0
43.857,-114.8501,378.2,2.1,1.4,2022-09-05,2120,Aqua,MODIS,100,6.03,308.3,397.5,D,0
43.8607,-114.976,374.6,2.0,1.4,2022-09-05,2120,Aqua,MODIS,100,6.03,307.6,343.5,D,0
43.8842,-114.8221,389.3,2.1,1.4,2022-09-05,2120,Aqua,MODIS,100,6.03,316.2,545.3,D,0
43.8968,-114.8223,464.6,2.1,1.4,2022-09-05,2120,Aqua,MODIS,100,6.03,325.9,2650.3,D,0
43.7836,-122.0429,374.7,1.0,1.0,2022-09-05,2120,Aqua,MODIS,100,6.03,305.3,126.4,D,0
41.4309,-122.68,410.5,1.0,1.0,2022-09-05,2120,Aqua,MODIS,100,6.03,325.5,304.8,D,0
44.8709,-114.8843,373.6,2.1,1.4,2022-09-05,2121,Aqua,MODIS,100,6.03,308.4,343.3,D,0
44.8704,-114.8884,368.6,2.1,1.4,2022-09-05,2121,Aqua,MODIS,100,6.03,308.2,297.0,D,0
45.2149,-114.1607,368.3,2.3,1.5,2022-09-05,2121,Aqua,MODIS,100,6.03,307.2,358.5,D,0
45.228,-114.1649,362.9,2.3,1.5,2022-09-05,2121,Aqua,MODIS,100,6.03,305.8,296.3,D,0
45.243,-114.1381,403.6,2.3,1.5,2022-09-05,2121,Aqua,MODIS,100,6.03,305.6,931.7,D,0
45.2411,-114.1681,402.1,2.3,1.5,2022-09-05,2121,Aqua,MODIS,100,6.03,313.0,892.1,D,0
45.2505,-117.5161,439.4,1.5,1.2,2022-09-05,2121,Aqua,MODIS,100,6.03,316.3,1078.4,D,0
45.249,-117.5327,372.4,1.5,1.2,2022-09-05,2121,Aqua,MODIS,100,6.03,306.9,218.0,D,0
45.7362,-113.8535,416.4,2.5,1.5,2022-09-05,2121,Aqua,MODIS,100,6.03,312.5,1337.1,D,0
45.7517,-113.8243,375.9,2.5,1.5,2022-09-05,2121,Aqua,MODIS,100,6.03,299.0,491.7,D,0
45.7498,-113.8557,430.2,2.5,1.5,2022-09-05,2121,Aqua,MODIS,100,6.03,316.7,1790.3,D,0
45.7479,-113.8861,365.9,2.5,1.5,2022-09-05,2121,Aqua,MODIS,100,6.03,307.1,354.6,D,0
45.7464,-113.8313,411.9,2.5,1.5,2022-09-05,2121,Aqua,MODIS,100,6.03,303.2,1220.3,D,0
45.7446,-113.8622,440.5,2.5,1.5,2022-09-05,2121,Aqua,MODIS,100,6.03,323.0,2195.4,D,0
45.7429,-113.8926,366.1,2.5,1.5,2022-09-05,2121,Aqua,MODIS,100,6.03,306.6,353.7,D,0
45.76,-113.8324,392.0,2.5,1.5,2022-09-05,2121,Aqua,MODIS,100,6.03,302.6,751.3,D,0
45.7582,-113.864,377.2,2.5,1.5,2022-09-05,2121,Aqua,MODIS,100,6.03,308.8,494.1,D,0
48.9891,-120.6683,376.4,1.2,1.1,2022-09-05,2122,Aqua,MODIS,100,6.03,294.3,185.7,D,0
34.2041,-116.9006,321.8,1.5,1.2,2022-09-06,521,Terra,MODIS,100,6.03,293.7,35.2,N,0
34.2075,-116.8828,362.2,1.5,1.2,2022-09-06,521,Terra,MODIS,100,6.03,300.2,165.5,N,0
34.201,-116.8941,325.6,1.5,1.2,2022-09-06,521,Terra,MODIS,100,6.03,295.4,42.1,N,0
34.2043,-116.8759,327.9,1.5,1.2,2022-09-06,521,Terra,MODIS,100,6.03,295.8,47.2,N,0
33.7009,-116.9031,324.0,1.5,1.2,2022-09-06,521,Terra,MODIS,100,6.03,302.5,33.5,N,0
33.6873,-116.9155,328.0,1.5,1.2,2022-09-06,521,Terra,MODIS,100,6.03,304.8,41.3,N,0
33.6902,-116.9,366.8,1.5,1.2,2022-09-06,521,Terra,MODIS,100,6.03,309.3,189.4,N,0
33.6931,-116.8844,334.1,1.5,1.2,2022-09-06,521,Terra,MODIS,100,6.03,300.5,57.4,N,0
33.6794,-116.8976,326.4,1.5,1.2,2022-09-06,521,Terra,MODIS,100,6.03,301.2,40.6,N,0
37.6553,-119.5053,324.3,1.8,1.3,2022-09-06,522,Terra,MODIS,100,6.03,292.1,52.6,N,0
43.8202,-114.8462,360.7,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,297.4,88.8,N,0
43.8219,-114.834,351.3,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,300.9,66.1,N,0
43.8236,-114.8218,369.8,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,302.1,116.1,N,0
43.8254,-114.8097,345.8,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,292.8,55.2,N,0
45.8026,-115.0005,322.1,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,288.7,22.5,N,0
45.5982,-116.6622,326.0,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,289.9,24.1,N,0
45.5804,-116.7775,332.9,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,291.1,33.2,N,0
45.5952,-116.7421,320.2,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,290.2,17.3,N,0
45.6199,-116.6422,328.6,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,289.4,27.8,N,0
45.6416,-116.6221,327.3,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,288.3,27.5,N,0
47.3748,-112.9408,328.9,1.1,1.1,2022-09-06,524,Terra,MODIS,100,6.03,291.2,34.7,N,0
47.3683,-112.999,328.1,1.1,1.1,2022-09-06,524,Terra,MODIS,100,6.03,290.4,33.2,N,0
47.3842,-112.9438,340.9,1.1,1.1,2022-09-06,524,Terra,MODIS,100,6.03,290.1,56.5,N,0
47.3794,-112.9863,332.3,1.1,1.1,2022-09-06,524,Terra,MODIS,100,6.03,292.6,40.7,N,0
47.3777,-113.0008,355.4,1.1,1.1,2022-09-06,524,Terra,MODIS,100,6.03,298.9,90.6,N,0
47.3888,-112.9889,326.5,1.1,1.1,2022-09-06,524,Terra,MODIS,100,6.03,285.7,31.3,N,0
43.8588,-114.7681,354.9,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,293.9,73.6,N,0
43.8605,-114.7559,368.2,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,296.4,111.2,N,0
43.8378,-114.8511,324.0,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,289.3,21.8,N,0
43.8413,-114.8267,333.5,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,295.0,33.6,N,0
43.843,-114.8145,353.1,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,295.5,69.1,N,0
43.8447,-114.8023,333.1,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,291.3,32.1,N,0
43.829,-114.8487,337.3,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,293.3,40.1,N,0
43.8307,-114.8365,356.8,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,300.6,78.5,N,0
43.8324,-114.8243,358.9,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,302.4,83.5,N,0
43.8342,-114.8121,377.7,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,311.8,144.5,N,0
43.8359,-114.7999,359.1,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,299.8,84.3,N,0
45.7609,-113.8557,346.2,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,290.2,56.9,N,0
45.7395,-113.877,348.6,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,289.9,63.6,N,0
45.7412,-113.864,334.4,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,287.9,37.2,N,0
45.7445,-113.8378,339.8,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,291.3,46.8,N,0
45.7355,-113.8353,332.8,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,289.9,36.7,N,0
45.4364,-114.9112,321.7,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,291.8,19.4,N,0
45.3886,-114.924,341.1,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,292.8,44.9,N,0
45.3328,-114.1737,323.7,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,286.7,23.3,N,0
45.3345,-114.1607,335.8,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,288.3,39.3,N,0
45.2345,-114.2202,339.3,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,289.1,45.1,N,0
45.2273,-114.205,359.1,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,291.9,87.0,N,0
45.2373,-114.1283,336.6,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,291.6,40.1,N,0
43.7926,-122.0597,333.6,1.8,1.3,2022-09-06,524,Terra,MODIS,100,6.03,289.6,79.1,N,0
43.7815,-122.0542,329.0,1.8,1.3,2022-09-06,524,Terra,MODIS,100,6.03,289.7,65.4,N,0
43.7751,-122.027,324.9,1.8,1.3,2022-09-06,524,Terra,MODIS,100,6.03,286.6,55.4,N,0
43.7745,-122.0439,342.2,1.8,1.3,2022-09-06,524,Terra,MODIS,100,6.03,289.7,111.1,N,0
44.8695,-114.9369,321.7,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,286.2,21.5,N,0
44.8765,-114.8871,324.7,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,288.8,23.4,N,0
44.8782,-114.8747,326.0,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,289.1,24.4,N,0
44.8799,-114.8623,322.8,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,288.9,21.2,N,0
44.8623,-114.8571,323.4,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,289.5,21.2,N,0
44.8211,-114.6196,321.3,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,288.2,20.5,N,0
43.8996,-114.8682,369.1,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,293.4,113.8,N,0
43.9013,-114.856,350.7,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,293.3,64.3,N,0
43.9031,-114.8438,321.9,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,293.9,20.1,N,0
43.9048,-114.8315,325.1,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,293.6,24.3,N,0
43.8995,-114.8046,329.0,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,290.1,30.2,N,0
43.9012,-114.7924,335.5,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,287.2,39.3,N,0
43.8906,-114.8022,328.6,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,289.3,29.2,N,0
43.8924,-114.79,339.7,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,290.4,45.3,N,0
43.8783,-114.8242,327.1,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,294.1,24.1,N,0
43.8801,-114.812,342.0,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,302.0,46.6,N,0
43.8818,-114.7998,362.6,1.0,1.0,2022-09-06,524,Terra,MODIS,100,6.03,305.0,93.9,N,0
